measure label,year,state,county,fips,perc_below_poverty_1y,numerator,denominator
perc_below_poverty_1y,2013, Alabama,Baldwin County,1003,0.145265698,28028,192943
perc_below_poverty_1y,2013, Alabama,Calhoun County,1015,0.2182955,24825,113722
perc_below_poverty_1y,2013, Alabama,Cullman County,1043,0.155117914,12366,79720
perc_below_poverty_1y,2013, Alabama,DeKalb County,1049,0.166248366,11658,70124
perc_below_poverty_1y,2013, Alabama,Elmore County,1051,0.120386049,9031,75017
perc_below_poverty_1y,2013, Alabama,Etowah County,1055,0.188662514,19363,102633
perc_below_poverty_1y,2013, Alabama,Houston County,1069,0.178883806,18366,102670
perc_below_poverty_1y,2013, Alabama,Jefferson County,1073,0.190351039,122698,644588
perc_below_poverty_1y,2013, Alabama,Lauderdale County,1077,0.166077822,15089,90855
perc_below_poverty_1y,2013, Alabama,Lee County,1081,0.207348809,30038,144867
perc_below_poverty_1y,2013, Alabama,Limestone County,1083,0.184447467,15733,85298
perc_below_poverty_1y,2013, Alabama,Madison County,1089,0.141915679,48064,338680
perc_below_poverty_1y,2013, Alabama,Marshall County,1095,0.162193835,15224,93863
perc_below_poverty_1y,2013, Alabama,Mobile County,1097,0.200080559,80960,404637
perc_below_poverty_1y,2013, Alabama,Montgomery County,1101,0.216892704,47832,220533
perc_below_poverty_1y,2013, Alabama,Morgan County,1103,0.181317091,21316,117562
perc_below_poverty_1y,2013, Alabama,Shelby County,1117,0.077236742,15551,201342
perc_below_poverty_1y,2013, Alabama,St. Clair County,1115,0.127818659,10770,84260
perc_below_poverty_1y,2013, Alabama,Talladega County,1121,0.175164983,13590,77584
perc_below_poverty_1y,2013, Alabama,Tuscaloosa County,1125,0.16355592,31310,191433
perc_below_poverty_1y,2013, Alabama,Walker County,1127,0.231919587,15043,64863
perc_below_poverty_1y,2013, Alaska,Anchorage Municipality,2020,0.066759609,19585,293366
perc_below_poverty_1y,2013, Alaska,Fairbanks North Star Borough,2090,0.077056885,7442,96578
perc_below_poverty_1y,2013, Alaska,Matanuska-Susitna Borough,2170,0.085709393,8011,93467
perc_below_poverty_1y,2013, Arizona,Apache County,4001,0.401379526,28339,70604
perc_below_poverty_1y,2013, Arizona,Cochise County,4003,0.191226631,22254,116375
perc_below_poverty_1y,2013, Arizona,Coconino County,4005,0.241219044,30726,127378
perc_below_poverty_1y,2013, Arizona,Maricopa County,4013,0.177025631,700899,3959308
perc_below_poverty_1y,2013, Arizona,Mohave County,4015,0.211664021,41429,195730
perc_below_poverty_1y,2013, Arizona,Navajo County,4017,0.326526731,34348,105192
perc_below_poverty_1y,2013, Arizona,Pima County,4019,0.194526091,188765,970384
perc_below_poverty_1y,2013, Arizona,Pinal County,4021,0.163299128,59807,366242
perc_below_poverty_1y,2013, Arizona,Yavapai County,4025,0.161390662,34138,211524
perc_below_poverty_1y,2013, Arizona,Yuma County,4027,0.177615196,34449,193953
perc_below_poverty_1y,2013, Arkansas,Benton County,5007,0.116947941,27365,233993
perc_below_poverty_1y,2013, Arkansas,Craighead County,5031,0.20608066,20172,97884
perc_below_poverty_1y,2013, Arkansas,Faulkner County,5045,0.152136967,17453,114719
perc_below_poverty_1y,2013, Arkansas,Garland County,5051,0.240033031,22668,94437
perc_below_poverty_1y,2013, Arkansas,Jefferson County,5069,0.259958625,17346,66726
perc_below_poverty_1y,2013, Arkansas,Lonoke County,5085,0.123477936,8650,70053
perc_below_poverty_1y,2013, Arkansas,Pulaski County,5119,0.170669332,65934,386326
perc_below_poverty_1y,2013, Arkansas,Saline County,5125,0.095736668,10799,112799
perc_below_poverty_1y,2013, Arkansas,Sebastian County,5131,0.240681633,30239,125639
perc_below_poverty_1y,2013, Arkansas,Washington County,5143,0.22543101,47008,208525
perc_below_poverty_1y,2013, Arkansas,White County,5145,0.16425167,12163,74051
perc_below_poverty_1y,2013, California,Alameda County,6001,0.12936689,200532,1550103
perc_below_poverty_1y,2013, California,Butte County,6007,0.2153043,46895,217808
perc_below_poverty_1y,2013, California,Contra Costa County,6013,0.10826271,117306,1083531
perc_below_poverty_1y,2013, California,El Dorado County,6017,0.122774579,22178,180640
perc_below_poverty_1y,2013, California,Fresno County,6019,0.287926316,270072,937990
perc_below_poverty_1y,2013, California,Humboldt County,6023,0.21827887,28624,131135
perc_below_poverty_1y,2013, California,Imperial County,6025,0.220883414,36645,165902
perc_below_poverty_1y,2013, California,Kern County,6029,0.227924898,189484,831344
perc_below_poverty_1y,2013, California,Kings County,6031,0.214032814,28473,133031
perc_below_poverty_1y,2013, California,Lake County,6033,0.245620713,15494,63081
perc_below_poverty_1y,2013, California,Los Angeles County,6037,0.189399794,1868301,9864324
perc_below_poverty_1y,2013, California,Madera County,6039,0.236226663,34242,144954
perc_below_poverty_1y,2013, California,Marin County,6041,0.084245265,21263,252394
perc_below_poverty_1y,2013, California,Mendocino County,6045,0.216192305,18572,85905
perc_below_poverty_1y,2013, California,Merced County,6047,0.251982033,64552,256177
perc_below_poverty_1y,2013, California,Monterey County,6053,0.178550735,73031,409021
perc_below_poverty_1y,2013, California,Napa County,6055,0.090077274,12286,136394
perc_below_poverty_1y,2013, California,Nevada County,6057,0.135388032,13196,97468
perc_below_poverty_1y,2013, California,Orange County,6059,0.134887189,414971,3076430
perc_below_poverty_1y,2013, California,Placer County,6061,0.083759725,30497,364101
perc_below_poverty_1y,2013, California,Riverside County,6065,0.173488289,391714,2257870
perc_below_poverty_1y,2013, California,Sacramento County,6067,0.189763516,273483,1441178
perc_below_poverty_1y,2013, California,San Bernardino County,6071,0.191116989,390078,2041043
perc_below_poverty_1y,2013, California,San Diego County,6073,0.152036503,475773,3129334
perc_below_poverty_1y,2013, California,San Francisco County,6075,0.137779742,113517,823902
perc_below_poverty_1y,2013, California,San Joaquin County,6077,0.199405819,137663,690366
perc_below_poverty_1y,2013, California,San Luis Obispo County,6079,0.153115451,39910,260653
perc_below_poverty_1y,2013, California,San Mateo County,6081,0.078220822,58035,741938
perc_below_poverty_1y,2013, California,Santa Barbara County,6083,0.163301513,68116,417118
perc_below_poverty_1y,2013, California,Santa Clara County,6085,0.104589723,191805,1833880
perc_below_poverty_1y,2013, California,Santa Cruz County,6087,0.149343312,38616,258572
perc_below_poverty_1y,2013, California,Shasta County,6089,0.201231167,35501,176419
perc_below_poverty_1y,2013, California,Solano County,6095,0.130286425,53992,414410
perc_below_poverty_1y,2013, California,Sonoma County,6097,0.124258786,60812,489398
perc_below_poverty_1y,2013, California,Stanislaus County,6099,0.221224666,114628,518152
perc_below_poverty_1y,2013, California,Sutter County,6101,0.173500732,16320,94063
perc_below_poverty_1y,2013, California,Tulare County,6107,0.301244527,135066,448360
perc_below_poverty_1y,2013, California,Ventura County,6111,0.119130462,98572,827429
perc_below_poverty_1y,2013, California,Yolo County,6113,0.188396215,37024,196522
perc_below_poverty_1y,2013, California,Yuba County,6115,0.204907715,14822,72335
perc_below_poverty_1y,2013, Colorado,Adams County,8001,0.130490243,60563,464119
perc_below_poverty_1y,2013, Colorado,Arapahoe County,8005,0.125722349,75710,602200
perc_below_poverty_1y,2013, Colorado,Boulder County,8013,0.138953224,41700,300101
perc_below_poverty_1y,2013, Colorado,Denver County,8031,0.186746672,118913,636761
perc_below_poverty_1y,2013, Colorado,Douglas County,8035,0.032469086,9902,304967
perc_below_poverty_1y,2013, Colorado,El Paso County,8041,0.110514127,70469,637647
perc_below_poverty_1y,2013, Colorado,Jefferson County,8059,0.090873562,49299,542501
perc_below_poverty_1y,2013, Colorado,Larimer County,8069,0.14262943,43846,307412
perc_below_poverty_1y,2013, Colorado,Mesa County,8077,0.166907504,23910,143253
perc_below_poverty_1y,2013, Colorado,Pueblo County,8101,0.201399535,31544,156624
perc_below_poverty_1y,2013, Colorado,Weld County,8123,0.13354066,35126,263036
perc_below_poverty_1y,2013, Connecticut,Fairfield County,9001,0.096394017,88808,921302
perc_below_poverty_1y,2013, Connecticut,Hartford County,9003,0.122320078,106902,873953
perc_below_poverty_1y,2013, Connecticut,Litchfield County,9005,0.066867687,12330,184394
perc_below_poverty_1y,2013, Connecticut,Middlesex County,9007,0.073754959,11873,160979
perc_below_poverty_1y,2013, Connecticut,New Haven County,9009,0.128816605,107710,836150
perc_below_poverty_1y,2013, Connecticut,New London County,9011,0.089975491,23568,261938
perc_below_poverty_1y,2013, Connecticut,Tolland County,9013,0.053124048,7148,134553
perc_below_poverty_1y,2013, Connecticut,Windham County,9015,0.138833374,15561,112084
perc_below_poverty_1y,2013, Delaware,Kent County,10001,0.123759903,20334,164302
perc_below_poverty_1y,2013, Delaware,New Castle County,10003,0.116332933,61978,532764
perc_below_poverty_1y,2013, Delaware,Sussex County,10005,0.142751008,29015,203256
perc_below_poverty_1y,2013, District of Columbia,District of Columbia,11001,0.188874245,115551,611788
perc_below_poverty_1y,2013, Florida,Alachua County,12001,0.268466204,64041,238544
perc_below_poverty_1y,2013, Florida,Bay County,12005,0.180848405,31194,172487
perc_below_poverty_1y,2013, Florida,Brevard County,12009,0.14982149,81662,545062
perc_below_poverty_1y,2013, Florida,Broward County,12011,0.150905594,275116,1823100
perc_below_poverty_1y,2013, Florida,Charlotte County,12015,0.141081989,22628,160389
perc_below_poverty_1y,2013, Florida,Citrus County,12017,0.167982846,22952,136633
perc_below_poverty_1y,2013, Florida,Clay County,12019,0.09058135,17638,194720
perc_below_poverty_1y,2013, Florida,Collier County,12021,0.128211066,43152,336570
perc_below_poverty_1y,2013, Florida,Columbia County,12023,0.149970517,9412,62759
perc_below_poverty_1y,2013, Florida,Duval County,12031,0.171085685,148017,865163
perc_below_poverty_1y,2013, Florida,Escambia County,12033,0.167575195,47895,285812
perc_below_poverty_1y,2013, Florida,Flagler County,12035,0.161729366,16018,99042
perc_below_poverty_1y,2013, Florida,Hernando County,12053,0.144893736,24850,171505
perc_below_poverty_1y,2013, Florida,Highlands County,12055,0.187995464,18094,96247
perc_below_poverty_1y,2013, Florida,Hillsborough County,12057,0.16777052,213160,1270545
perc_below_poverty_1y,2013, Florida,Indian River County,12061,0.13408123,18836,140482
perc_below_poverty_1y,2013, Florida,Lake County,12069,0.142410949,43224,303516
perc_below_poverty_1y,2013, Florida,Lee County,12071,0.165165067,107225,649199
perc_below_poverty_1y,2013, Florida,Leon County,12073,0.220540047,59565,270087
perc_below_poverty_1y,2013, Florida,Manatee County,12081,0.161243185,54511,338067
perc_below_poverty_1y,2013, Florida,Marion County,12083,0.19518289,64222,329035
perc_below_poverty_1y,2013, Florida,Martin County,12085,0.131108195,19444,148305
perc_below_poverty_1y,2013, Florida,Miami-Dade County,12086,0.210263759,541053,2573211
perc_below_poverty_1y,2013, Florida,Monroe County,12087,0.197079703,14820,75198
perc_below_poverty_1y,2013, Florida,Nassau County,12089,0.156189457,11690,74845
perc_below_poverty_1y,2013, Florida,Okaloosa County,12091,0.137514055,25928,188548
perc_below_poverty_1y,2013, Florida,Orange County,12095,0.183605537,218365,1189316
perc_below_poverty_1y,2013, Florida,Osceola County,12097,0.215369627,63696,295752
perc_below_poverty_1y,2013, Florida,Palm Beach County,12099,0.148862511,201663,1354693
perc_below_poverty_1y,2013, Florida,Pasco County,12101,0.130963698,61148,466908
perc_below_poverty_1y,2013, Florida,Pinellas County,12103,0.149556354,136581,913241
perc_below_poverty_1y,2013, Florida,Polk County,12105,0.193955198,118007,608424
perc_below_poverty_1y,2013, Florida,Putnam County,12107,0.263221323,18784,71362
perc_below_poverty_1y,2013, Florida,Santa Rosa County,12113,0.149131909,22986,154132
perc_below_poverty_1y,2013, Florida,Sarasota County,12115,0.127974734,49237,384740
perc_below_poverty_1y,2013, Florida,Seminole County,12117,0.128628716,55648,432625
perc_below_poverty_1y,2013, Florida,St. Johns County,12109,0.096589074,19995,207011
perc_below_poverty_1y,2013, Florida,St. Lucie County,12111,0.193446115,54971,284167
perc_below_poverty_1y,2013, Florida,Sumter County,12119,0.10492108,10283,98007
perc_below_poverty_1y,2013, Florida,Volusia County,12127,0.162317351,79548,490077
perc_below_poverty_1y,2013, Georgia,Barrow County,13013,0.148130447,10538,71140
perc_below_poverty_1y,2013, Georgia,Bartow County,13015,0.217486277,21803,100250
perc_below_poverty_1y,2013, Georgia,Bibb County,13021,0.291655451,43298,148456
perc_below_poverty_1y,2013, Georgia,Bulloch County,13031,0.324333817,21227,65448
perc_below_poverty_1y,2013, Georgia,Carroll County,13045,0.165014118,17874,108318
perc_below_poverty_1y,2013, Georgia,Catoosa County,13047,0.172396228,11173,64810
perc_below_poverty_1y,2013, Georgia,Chatham County,13051,0.19755955,52635,266426
perc_below_poverty_1y,2013, Georgia,Cherokee County,13057,0.126864225,28216,222411
perc_below_poverty_1y,2013, Georgia,Clarke County,13059,0.377392769,42151,111690
perc_below_poverty_1y,2013, Georgia,Clayton County,13063,0.253313422,65614,259023
perc_below_poverty_1y,2013, Georgia,Cobb County,13067,0.135080516,95590,707652
perc_below_poverty_1y,2013, Georgia,Columbia County,13073,0.078467563,10544,134374
perc_below_poverty_1y,2013, Georgia,Coweta County,13077,0.153870538,20384,132475
perc_below_poverty_1y,2013, Georgia,DeKalb County,13089,0.195256233,136678,699993
perc_below_poverty_1y,2013, Georgia,Dougherty County,13095,0.304954112,26986,88492
perc_below_poverty_1y,2013, Georgia,Douglas County,13097,0.204916149,27652,134943
perc_below_poverty_1y,2013, Georgia,Fayette County,13113,0.067271069,7242,107654
perc_below_poverty_1y,2013, Georgia,Floyd County,13115,0.223255858,20423,91478
perc_below_poverty_1y,2013, Georgia,Forsyth County,13117,0.080939367,15730,194343
perc_below_poverty_1y,2013, Georgia,Fulton County,13121,0.175966576,167646,952715
perc_below_poverty_1y,2013, Georgia,Glynn County,13127,0.200681925,16068,80067
perc_below_poverty_1y,2013, Georgia,Gwinnett County,13135,0.135574505,115505,851967
perc_below_poverty_1y,2013, Georgia,Hall County,13139,0.219481632,40630,185118
perc_below_poverty_1y,2013, Georgia,Henry County,13151,0.122602202,25572,208577
perc_below_poverty_1y,2013, Georgia,Houston County,13153,0.16188319,23588,145710
perc_below_poverty_1y,2013, Georgia,Liberty County,13179,0.200798601,12421,61858
perc_below_poverty_1y,2013, Georgia,Lowndes County,13185,0.261967987,28412,108456
perc_below_poverty_1y,2013, Georgia,Muscogee County,13215,0.230769634,44389,192352
perc_below_poverty_1y,2013, Georgia,Newton County,13217,0.129763469,13035,100452
perc_below_poverty_1y,2013, Georgia,Paulding County,13223,0.130250633,19005,145911
perc_below_poverty_1y,2013, Georgia,Richmond County,13245,0.268192172,51992,193861
perc_below_poverty_1y,2013, Georgia,Rockdale County,13247,0.165296555,14216,86003
perc_below_poverty_1y,2013, Georgia,Troup County,13285,0.263145387,17726,67362
perc_below_poverty_1y,2013, Georgia,Walker County,13295,0.143452704,9566,66684
perc_below_poverty_1y,2013, Georgia,Walton County,13297,0.133040741,11216,84305
perc_below_poverty_1y,2013, Georgia,Whitfield County,13313,0.212385461,21579,101603
perc_below_poverty_1y,2013, Hawaii,Hawaii County,15001,0.194918767,36734,188458
perc_below_poverty_1y,2013, Hawaii,Honolulu County,15003,0.094233796,89684,951718
perc_below_poverty_1y,2013, Hawaii,Kauai County,15007,0.100863673,6937,68776
perc_below_poverty_1y,2013, Hawaii,Maui County,15009,0.094536491,14995,158616
perc_below_poverty_1y,2013, Idaho,Ada County,16001,0.146726295,60047,409245
perc_below_poverty_1y,2013, Idaho,Bannock County,16005,0.171435624,13900,81080
perc_below_poverty_1y,2013, Idaho,Bonneville County,16019,0.099768944,10579,106035
perc_below_poverty_1y,2013, Idaho,Canyon County,16027,0.212259531,41342,194771
perc_below_poverty_1y,2013, Idaho,Kootenai County,16055,0.120389208,17161,142546
perc_below_poverty_1y,2013, Idaho,Twin Falls County,16083,0.152616054,12006,78668
perc_below_poverty_1y,2013, Illinois,Adams County,17001,0.173150241,11399,65833
perc_below_poverty_1y,2013, Illinois,Champaign County,17019,0.222969383,42011,188416
perc_below_poverty_1y,2013, Illinois,Cook County,17031,0.17746152,913990,5150356
perc_below_poverty_1y,2013, Illinois,DeKalb County,17037,0.223058105,22060,98898
perc_below_poverty_1y,2013, Illinois,DuPage County,17043,0.067774229,62302,919258
perc_below_poverty_1y,2013, Illinois,Kane County,17089,0.106793731,55235,517212
perc_below_poverty_1y,2013, Illinois,Kankakee County,17091,0.170851558,18358,107450
perc_below_poverty_1y,2013, Illinois,Kendall County,17093,0.085026056,10067,118399
perc_below_poverty_1y,2013, Illinois,LaSalle County,17099,0.137627929,14953,108648
perc_below_poverty_1y,2013, Illinois,Lake County,17097,0.092162743,63230,686069
perc_below_poverty_1y,2013, Illinois,Macon County,17115,0.182507083,19243,105437
perc_below_poverty_1y,2013, Illinois,Madison County,17119,0.137606874,35892,260830
perc_below_poverty_1y,2013, Illinois,McHenry County,17111,0.067478061,20619,305566
perc_below_poverty_1y,2013, Illinois,McLean County,17113,0.144827425,24194,167054
perc_below_poverty_1y,2013, Illinois,Peoria County,17143,0.174149498,31861,182952
perc_below_poverty_1y,2013, Illinois,Rock Island County,17161,0.162171274,23094,142405
perc_below_poverty_1y,2013, Illinois,Sangamon County,17167,0.156494245,30535,195119
perc_below_poverty_1y,2013, Illinois,St. Clair County,17163,0.183338657,48166,262716
perc_below_poverty_1y,2013, Illinois,Tazewell County,17179,0.078541487,10475,133369
perc_below_poverty_1y,2013, Illinois,Vermilion County,17183,0.193181083,14964,77461
perc_below_poverty_1y,2013, Illinois,Will County,17197,0.084341303,56780,673217
perc_below_poverty_1y,2013, Illinois,Williamson County,17199,0.151872367,9843,64811
perc_below_poverty_1y,2013, Illinois,Winnebago County,17201,0.162655517,46505,285911
perc_below_poverty_1y,2013, Indiana,Allen County,18003,0.170286298,60649,356159
perc_below_poverty_1y,2013, Indiana,Bartholomew County,18005,0.120536231,9387,77877
perc_below_poverty_1y,2013, Indiana,Clark County,18019,0.108919963,12129,111357
perc_below_poverty_1y,2013, Indiana,Delaware County,18035,0.225767344,24950,110512
perc_below_poverty_1y,2013, Indiana,Elkhart County,18039,0.162034273,31743,195903
perc_below_poverty_1y,2013, Indiana,Floyd County,18043,0.131070361,9827,74975
perc_below_poverty_1y,2013, Indiana,Grant County,18053,0.226002589,14348,63486
perc_below_poverty_1y,2013, Indiana,Hamilton County,18057,0.0612997,18047,294406
perc_below_poverty_1y,2013, Indiana,Hancock County,18059,0.048473489,3439,70946
perc_below_poverty_1y,2013, Indiana,Hendricks County,18063,0.060493141,9156,151356
perc_below_poverty_1y,2013, Indiana,Howard County,18067,0.155454203,12612,81130
perc_below_poverty_1y,2013, Indiana,Johnson County,18081,0.137184441,19623,143041
perc_below_poverty_1y,2013, Indiana,Kosciusko County,18085,0.138768166,10569,76163
perc_below_poverty_1y,2013, Indiana,LaPorte County,18091,0.173993826,17699,101722
perc_below_poverty_1y,2013, Indiana,Lake County,18089,0.174883023,84951,485759
perc_below_poverty_1y,2013, Indiana,Madison County,18095,0.201388493,24889,123587
perc_below_poverty_1y,2013, Indiana,Marion County,18097,0.211744294,192231,907845
perc_below_poverty_1y,2013, Indiana,Monroe County,18105,0.246967718,31540,127709
perc_below_poverty_1y,2013, Indiana,Morgan County,18109,0.134070277,9242,68934
perc_below_poverty_1y,2013, Indiana,Porter County,18127,0.132898241,21626,162726
perc_below_poverty_1y,2013, Indiana,St. Joseph County,18141,0.204472199,52204,255311
perc_below_poverty_1y,2013, Indiana,Tippecanoe County,18157,0.204584002,33767,165052
perc_below_poverty_1y,2013, Indiana,Vanderburgh County,18163,0.192275912,33501,174234
perc_below_poverty_1y,2013, Indiana,Vigo County,18167,0.25179562,24750,98294
perc_below_poverty_1y,2013, Indiana,Wayne County,18177,0.251275688,16398,65259
perc_below_poverty_1y,2013, Iowa,Black Hawk County,19013,0.177740782,22529,126752
perc_below_poverty_1y,2013, Iowa,Dallas County,19049,0.06045476,4480,74105
perc_below_poverty_1y,2013, Iowa,Dubuque County,19061,0.137079805,12633,92158
perc_below_poverty_1y,2013, Iowa,Johnson County,19103,0.172309905,22590,131101
perc_below_poverty_1y,2013, Iowa,Linn County,19113,0.093437508,19744,211307
perc_below_poverty_1y,2013, Iowa,Polk County,19153,0.126375541,55951,442736
perc_below_poverty_1y,2013, Iowa,Pottawattamie County,19155,0.136939034,12343,90135
perc_below_poverty_1y,2013, Iowa,Scott County,19163,0.143504396,23945,166859
perc_below_poverty_1y,2013, Iowa,Story County,19169,0.235231131,19770,84045
perc_below_poverty_1y,2013, Iowa,Woodbury County,19193,0.174638957,17353,99365
perc_below_poverty_1y,2013, Kansas,Butler County,20015,0.118747137,7518,63311
perc_below_poverty_1y,2013, Kansas,Douglas County,20045,0.17073217,17967,105235
perc_below_poverty_1y,2013, Kansas,Johnson County,20091,0.058684744,32882,560316
perc_below_poverty_1y,2013, Kansas,Leavenworth County,20103,0.115544759,8325,72050
perc_below_poverty_1y,2013, Kansas,Riley County,20161,0.242699638,16157,66572
perc_below_poverty_1y,2013, Kansas,Sedgwick County,20173,0.157650128,78526,498103
perc_below_poverty_1y,2013, Kansas,Shawnee County,20177,0.171999842,30074,174849
perc_below_poverty_1y,2013, Kansas,Wyandotte County,20209,0.254471272,40408,158792
perc_below_poverty_1y,2013, Kentucky,Boone County,21015,0.087427214,10765,123131
perc_below_poverty_1y,2013, Kentucky,Bullitt County,21029,0.086476468,6626,76622
perc_below_poverty_1y,2013, Kentucky,Campbell County,21037,0.155419484,13655,87859
perc_below_poverty_1y,2013, Kentucky,Christian County,21047,0.153498843,10369,67551
perc_below_poverty_1y,2013, Kentucky,Daviess County,21059,0.147647977,14071,95301
perc_below_poverty_1y,2013, Kentucky,Fayette County,21067,0.194675609,57572,295733
perc_below_poverty_1y,2013, Kentucky,Hardin County,21093,0.145195812,15131,104211
perc_below_poverty_1y,2013, Kentucky,Jefferson County,21111,0.158997595,118036,742376
perc_below_poverty_1y,2013, Kentucky,Kenton County,21117,0.13317813,21453,161085
perc_below_poverty_1y,2013, Kentucky,Madison County,21151,0.199353382,15970,80109
perc_below_poverty_1y,2013, Kentucky,McCracken County,21145,0.208488181,13352,64042
perc_below_poverty_1y,2013, Kentucky,Pike County,21195,0.211670414,13204,62380
perc_below_poverty_1y,2013, Kentucky,Warren County,21227,0.184477493,20603,111683
perc_below_poverty_1y,2013, Louisiana,Ascension Parish,22005,0.102085404,11587,113503
perc_below_poverty_1y,2013, Louisiana,Bossier Parish,22015,0.14944315,18075,120949
perc_below_poverty_1y,2013, Louisiana,Caddo Parish,22017,0.216438845,54182,250334
perc_below_poverty_1y,2013, Louisiana,Calcasieu Parish,22019,0.158704489,30420,191677
perc_below_poverty_1y,2013, Louisiana,East Baton Rouge Parish,22033,0.208488598,90861,435808
perc_below_poverty_1y,2013, Louisiana,Iberia Parish,22045,0.17421703,12633,72513
