measure label,year,state,county,fips,perc_vacant_housing_1y2013,numerator,denominator
perc_vacant_housing_1y,2013, Alabama,Baldwin County,1003,0.313292861,33142,105786
perc_vacant_housing_1y,2013, Alabama,Calhoun County,1015,0.172088206,9131,53060
perc_vacant_housing_1y,2013, Alabama,Cullman County,1043,0.125996426,4647,36882
perc_vacant_housing_1y,2013, Alabama,DeKalb County,1049,0.261465669,8067,30853
perc_vacant_housing_1y,2013, Alabama,Elmore County,1051,0.138081789,4548,32937
perc_vacant_housing_1y,2013, Alabama,Etowah County,1055,0.150649026,7126,47302
perc_vacant_housing_1y,2013, Alabama,Houston County,1069,0.11867319,5456,45975
perc_vacant_housing_1y,2013, Alabama,Jefferson County,1073,0.147747099,44795,303187
perc_vacant_housing_1y,2013, Alabama,Lauderdale County,1077,0.105178364,4635,44068
perc_vacant_housing_1y,2013, Alabama,Lee County,1081,0.114986457,7431,64625
perc_vacant_housing_1y,2013, Alabama,Limestone County,1083,0.06082559,2141,35199
perc_vacant_housing_1y,2013, Alabama,Madison County,1089,0.096589193,14703,152222
perc_vacant_housing_1y,2013, Alabama,Marshall County,1095,0.153443903,6162,40158
perc_vacant_housing_1y,2013, Alabama,Mobile County,1097,0.175869659,31745,180503
perc_vacant_housing_1y,2013, Alabama,Montgomery County,1101,0.143972009,14814,102895
perc_vacant_housing_1y,2013, Alabama,Morgan County,1103,0.083243854,4264,51223
perc_vacant_housing_1y,2013, Alabama,Shelby County,1117,0.097725399,8060,82476
perc_vacant_housing_1y,2013, Alabama,St. Clair County,1115,,,35486
perc_vacant_housing_1y,2013, Alabama,Talladega County,1121,0.144427598,5334,36932
perc_vacant_housing_1y,2013, Alabama,Tuscaloosa County,1125,0.18995297,16441,86553
perc_vacant_housing_1y,2013, Alabama,Walker County,1127,0.180336475,5499,30493
perc_vacant_housing_1y,2013, Alaska,Anchorage Municipality,2020,0.077923104,8865,113766
perc_vacant_housing_1y,2013, Alaska,Fairbanks North Star Borough,2090,0.168629527,7016,41606
perc_vacant_housing_1y,2013, Alaska,Matanuska-Susitna Borough,2170,0.260232776,10732,41240
perc_vacant_housing_1y,2013, Arizona,Apache County,4001,0.44060728,14366,32605
perc_vacant_housing_1y,2013, Arizona,Cochise County,4003,0.193676814,11676,60286
perc_vacant_housing_1y,2013, Arizona,Coconino County,4005,0.218730673,14144,64664
perc_vacant_housing_1y,2013, Arizona,Maricopa County,4013,0.131682366,219677,1668234
perc_vacant_housing_1y,2013, Arizona,Mohave County,4015,0.25035581,27969,111717
perc_vacant_housing_1y,2013, Arizona,Navajo County,4017,0.375608385,21531,57323
perc_vacant_housing_1y,2013, Arizona,Pima County,4019,0.112365685,50226,446987
perc_vacant_housing_1y,2013, Arizona,Pinal County,4021,0.202813938,33313,164254
perc_vacant_housing_1y,2013, Arizona,Yavapai County,4025,0.168867439,18863,111703
perc_vacant_housing_1y,2013, Arizona,Yuma County,4027,0.20697467,18547,89610
perc_vacant_housing_1y,2013, Arkansas,Benton County,5007,0.135141343,12936,95722
perc_vacant_housing_1y,2013, Arkansas,Craighead County,5031,0.098305643,4189,42612
perc_vacant_housing_1y,2013, Arkansas,Faulkner County,5045,0.115660906,5587,48305
perc_vacant_housing_1y,2013, Arkansas,Garland County,5051,0.167842731,8444,50309
perc_vacant_housing_1y,2013, Arkansas,Jefferson County,5069,0.152637318,5041,33026
perc_vacant_housing_1y,2013, Arkansas,Lonoke County,5085,0.121841446,3438,28217
perc_vacant_housing_1y,2013, Arkansas,Pulaski County,5119,0.171775356,30895,179857
perc_vacant_housing_1y,2013, Arkansas,Saline County,5125,0.108121596,4983,46087
perc_vacant_housing_1y,2013, Arkansas,Sebastian County,5131,0.09709733,5399,55604
perc_vacant_housing_1y,2013, Arkansas,Washington County,5143,0.084940784,7552,88909
perc_vacant_housing_1y,2013, Arkansas,White County,5145,0.115234613,3782,32820
perc_vacant_housing_1y,2013, California,Alameda County,6001,0.050771568,29845,587829
perc_vacant_housing_1y,2013, California,Butte County,6007,0.107924543,10424,96586
perc_vacant_housing_1y,2013, California,Contra Costa County,6013,0.050244082,20307,404167
perc_vacant_housing_1y,2013, California,El Dorado County,6017,0.222754657,19710,88483
perc_vacant_housing_1y,2013, California,Fresno County,6019,0.080755368,25906,320796
perc_vacant_housing_1y,2013, California,Humboldt County,6023,0.125758365,7794,61976
perc_vacant_housing_1y,2013, California,Imperial County,6025,0.150339872,8493,56492
perc_vacant_housing_1y,2013, California,Kern County,6029,0.105502062,30425,288383
perc_vacant_housing_1y,2013, California,Kings County,6031,,,44522
perc_vacant_housing_1y,2013, California,Lake County,6033,0.256365389,9082,35426
perc_vacant_housing_1y,2013, California,Los Angeles County,6037,0.056680985,196254,3462431
perc_vacant_housing_1y,2013, California,Madera County,6039,0.087660894,4345,49566
perc_vacant_housing_1y,2013, California,Marin County,6041,0.066794544,7452,111566
perc_vacant_housing_1y,2013, California,Mendocino County,6045,0.1641673,6645,40477
perc_vacant_housing_1y,2013, California,Merced County,6047,0.073519237,6164,83842
perc_vacant_housing_1y,2013, California,Monterey County,6053,0.09611439,13397,139386
perc_vacant_housing_1y,2013, California,Napa County,6055,0.117457546,6453,54939
perc_vacant_housing_1y,2013, California,Nevada County,6057,0.230372846,12160,52784
perc_vacant_housing_1y,2013, California,Orange County,6059,0.05030518,53325,1060030
perc_vacant_housing_1y,2013, California,Placer County,6061,0.133654952,20834,155879
perc_vacant_housing_1y,2013, California,Riverside County,6065,0.117849834,95588,811100
perc_vacant_housing_1y,2013, California,Sacramento County,6067,0.064600058,36100,558823
perc_vacant_housing_1y,2013, California,San Bernardino County,6071,0.137427077,96646,703253
perc_vacant_housing_1y,2013, California,San Diego County,6073,0.063486628,74711,1176799
perc_vacant_housing_1y,2013, California,San Francisco County,6075,0.065606125,24996,381001
perc_vacant_housing_1y,2013, California,San Joaquin County,6077,0.081537679,19238,235940
perc_vacant_housing_1y,2013, California,San Luis Obispo County,6079,0.086200334,10190,118213
perc_vacant_housing_1y,2013, California,San Mateo County,6081,0.043284316,11780,272154
perc_vacant_housing_1y,2013, California,Santa Barbara County,6083,0.074944958,11506,153526
perc_vacant_housing_1y,2013, California,Santa Clara County,6085,0.033798903,21721,642654
perc_vacant_housing_1y,2013, California,Santa Cruz County,6087,0.094968334,9941,104677
perc_vacant_housing_1y,2013, California,Shasta County,6089,0.097558461,7564,77533
perc_vacant_housing_1y,2013, California,Solano County,6095,0.071418822,10989,153867
perc_vacant_housing_1y,2013, California,Sonoma County,6097,0.069747768,14346,205684
perc_vacant_housing_1y,2013, California,Stanislaus County,6099,0.066965304,12034,179705
perc_vacant_housing_1y,2013, California,Sutter County,6101,0.057106674,1939,33954
perc_vacant_housing_1y,2013, California,Tulare County,6107,0.072420888,10452,144323
perc_vacant_housing_1y,2013, California,Ventura County,6111,0.05488316,15522,282819
perc_vacant_housing_1y,2013, California,Yolo County,6113,0.055052172,4168,75710
perc_vacant_housing_1y,2013, California,Yuba County,6115,0.093274705,2588,27746
perc_vacant_housing_1y,2013, Colorado,Adams County,8001,0.041897301,6888,164402
perc_vacant_housing_1y,2013, Colorado,Arapahoe County,8005,0.043032669,10367,240910
perc_vacant_housing_1y,2013, Colorado,Boulder County,8013,0.039681189,5128,129230
perc_vacant_housing_1y,2013, Colorado,Denver County,8031,0.065748818,19279,293222
perc_vacant_housing_1y,2013, Colorado,Douglas County,8035,0.038115162,4245,111373
perc_vacant_housing_1y,2013, Colorado,El Paso County,8041,0.067000277,17312,258387
perc_vacant_housing_1y,2013, Colorado,Jefferson County,8059,0.040933046,9476,231500
perc_vacant_housing_1y,2013, Colorado,Larimer County,8069,0.086155839,11724,136079
perc_vacant_housing_1y,2013, Colorado,Mesa County,8077,0.071722411,4533,63202
perc_vacant_housing_1y,2013, Colorado,Pueblo County,8101,0.098105304,6840,69721
perc_vacant_housing_1y,2013, Colorado,Weld County,8123,0.057338003,5633,98242
perc_vacant_housing_1y,2013, Connecticut,Fairfield County,9001,0.090100005,32659,362475
perc_vacant_housing_1y,2013, Connecticut,Hartford County,9003,0.072333366,27027,373645
perc_vacant_housing_1y,2013, Connecticut,Litchfield County,9005,0.129781574,11325,87262
perc_vacant_housing_1y,2013, Connecticut,Middlesex County,9007,0.115049317,8631,75020
perc_vacant_housing_1y,2013, Connecticut,New Haven County,9009,0.108268872,39134,361452
perc_vacant_housing_1y,2013, Connecticut,New London County,9011,0.10439942,12615,120834
perc_vacant_housing_1y,2013, Connecticut,Tolland County,9013,0.081627756,4762,58338
perc_vacant_housing_1y,2013, Connecticut,Windham County,9015,0.090608813,4444,49046
perc_vacant_housing_1y,2013, Delaware,Kent County,10001,0.07009723,4686,66850
perc_vacant_housing_1y,2013, Delaware,New Castle County,10003,0.083233453,18194,218590
perc_vacant_housing_1y,2013, Delaware,Sussex County,10005,0.35988149,45552,126575
perc_vacant_housing_1y,2013, District of Columbia,District of Columbia,11001,0.093281627,28262,302975
perc_vacant_housing_1y,2013, Florida,Alachua County,12001,0.125144735,14159,113141
perc_vacant_housing_1y,2013, Florida,Bay County,12005,0.347177744,34573,99583
perc_vacant_housing_1y,2013, Florida,Brevard County,12009,0.181362033,49084,270641
perc_vacant_housing_1y,2013, Florida,Broward County,12011,0.167367876,136010,812641
perc_vacant_housing_1y,2013, Florida,Charlotte County,12015,0.267458618,26928,100681
perc_vacant_housing_1y,2013, Florida,Citrus County,12017,0.176708803,13658,77291
perc_vacant_housing_1y,2013, Florida,Clay County,12019,0.111001961,8475,76350
perc_vacant_housing_1y,2013, Florida,Collier County,12021,0.298834175,59852,200285
perc_vacant_housing_1y,2013, Florida,Columbia County,12023,0.151601329,4265,28133
perc_vacant_housing_1y,2013, Florida,Duval County,12031,0.14441739,56700,392612
perc_vacant_housing_1y,2013, Florida,Escambia County,12033,0.175761357,24199,137681
perc_vacant_housing_1y,2013, Florida,Flagler County,12035,0.261706471,12821,48990
perc_vacant_housing_1y,2013, Florida,Hernando County,12053,0.172198325,14496,84182
perc_vacant_housing_1y,2013, Florida,Highlands County,12055,0.23409237,12799,54675
perc_vacant_housing_1y,2013, Florida,Hillsborough County,12057,0.108245179,59185,546768
perc_vacant_housing_1y,2013, Florida,Indian River County,12061,0.232055798,17801,76710
perc_vacant_housing_1y,2013, Florida,Lake County,12069,0.152938411,22110,144568
perc_vacant_housing_1y,2013, Florida,Lee County,12071,0.293658584,109236,371983
perc_vacant_housing_1y,2013, Florida,Leon County,12073,0.111698225,14015,125472
perc_vacant_housing_1y,2013, Florida,Manatee County,12081,0.22425963,39271,175114
perc_vacant_housing_1y,2013, Florida,Marion County,12083,0.170343876,27671,162442
perc_vacant_housing_1y,2013, Florida,Martin County,12085,0.183423325,14336,78158
perc_vacant_housing_1y,2013, Florida,Miami-Dade County,12086,0.148395211,147513,994055
perc_vacant_housing_1y,2013, Florida,Monroe County,12087,0.468959481,24694,52657
perc_vacant_housing_1y,2013, Florida,Nassau County,12089,0.191625401,6773,35345
perc_vacant_housing_1y,2013, Florida,Okaloosa County,12091,0.210085467,19739,93957
perc_vacant_housing_1y,2013, Florida,Orange County,12095,0.146944329,73307,498876
perc_vacant_housing_1y,2013, Florida,Osceola County,12097,0.314651072,41241,131069
perc_vacant_housing_1y,2013, Florida,Palm Beach County,12099,0.186655611,124979,669570
perc_vacant_housing_1y,2013, Florida,Pasco County,12101,0.189361602,43517,229809
perc_vacant_housing_1y,2013, Florida,Pinellas County,12103,0.181104675,90753,501108
perc_vacant_housing_1y,2013, Florida,Polk County,12105,0.215670586,60369,279913
perc_vacant_housing_1y,2013, Florida,Putnam County,12107,0.28733331,10471,36442
perc_vacant_housing_1y,2013, Florida,Santa Rosa County,12113,0.098329708,6511,66216
perc_vacant_housing_1y,2013, Florida,Sarasota County,12115,0.239456117,54823,228948
perc_vacant_housing_1y,2013, Florida,Seminole County,12117,0.19233343,35348,183785
perc_vacant_housing_1y,2013, Florida,St. Johns County,12109,0.158832476,14932,94011
perc_vacant_housing_1y,2013, Florida,St. Lucie County,12111,0.221721083,30331,136798
perc_vacant_housing_1y,2013, Florida,Sumter County,12119,0.151345372,9157,60504
perc_vacant_housing_1y,2013, Florida,Volusia County,12127,0.199509904,50723,254238
perc_vacant_housing_1y,2013, Georgia,Barrow County,13013,0.104564533,2765,26443
perc_vacant_housing_1y,2013, Georgia,Bartow County,13015,0.116925098,4630,39598
perc_vacant_housing_1y,2013, Georgia,Bibb County,13021,0.216773421,15162,69944
perc_vacant_housing_1y,2013, Georgia,Bulloch County,13031,0.152347058,4495,29505
perc_vacant_housing_1y,2013, Georgia,Carroll County,13045,0.074584141,3309,44366
perc_vacant_housing_1y,2013, Georgia,Catoosa County,13047,,,26618
perc_vacant_housing_1y,2013, Georgia,Chatham County,13051,0.140609309,17086,121514
perc_vacant_housing_1y,2013, Georgia,Cherokee County,13057,0.087483048,7354,84062
perc_vacant_housing_1y,2013, Georgia,Clarke County,13059,0.120085843,6155,51255
perc_vacant_housing_1y,2013, Georgia,Clayton County,13063,0.143955156,15021,104345
perc_vacant_housing_1y,2013, Georgia,Cobb County,13067,0.0779709,22627,290198
perc_vacant_housing_1y,2013, Georgia,Columbia County,13073,0.186525911,9718,52100
perc_vacant_housing_1y,2013, Georgia,Coweta County,13077,0.058117881,2965,51017
perc_vacant_housing_1y,2013, Georgia,DeKalb County,13089,0.116650455,35617,305331
perc_vacant_housing_1y,2013, Georgia,Dougherty County,13095,0.153510824,6233,40603
perc_vacant_housing_1y,2013, Georgia,Douglas County,13097,0.080898181,4172,51571
perc_vacant_housing_1y,2013, Georgia,Fayette County,13113,0.066223875,2712,40952
perc_vacant_housing_1y,2013, Georgia,Floyd County,13115,0.177230567,7147,40326
perc_vacant_housing_1y,2013, Georgia,Forsyth County,13117,0.054813188,3741,68250
perc_vacant_housing_1y,2013, Georgia,Fulton County,13121,0.133897841,59061,441090
perc_vacant_housing_1y,2013, Georgia,Glynn County,13127,0.209437028,8642,41263
perc_vacant_housing_1y,2013, Georgia,Gwinnett County,13135,0.08063478,23800,295158
perc_vacant_housing_1y,2013, Georgia,Hall County,13139,0.105631962,7266,68786
perc_vacant_housing_1y,2013, Georgia,Henry County,13151,0.073978096,5681,76793
perc_vacant_housing_1y,2013, Georgia,Houston County,13153,0.108126216,6456,59708
perc_vacant_housing_1y,2013, Georgia,Liberty County,13179,0.133335814,3593,26947
perc_vacant_housing_1y,2013, Georgia,Lowndes County,13185,0.096822694,4379,45227
perc_vacant_housing_1y,2013, Georgia,Muscogee County,13215,0.134026557,11162,83282
perc_vacant_housing_1y,2013, Georgia,Newton County,13217,0.12352787,4720,38210
perc_vacant_housing_1y,2013, Georgia,Paulding County,13223,,,52477
perc_vacant_housing_1y,2013, Georgia,Richmond County,13245,0.178180635,15421,86547
perc_vacant_housing_1y,2013, Georgia,Rockdale County,13247,0.122014396,4051,33201
perc_vacant_housing_1y,2013, Georgia,Troup County,13285,0.124083959,3488,28110
perc_vacant_housing_1y,2013, Georgia,Walker County,13295,0.15751639,4711,29908
perc_vacant_housing_1y,2013, Georgia,Walton County,13297,0.105921321,3422,32307
perc_vacant_housing_1y,2013, Georgia,Whitfield County,13313,0.142625853,5638,39530
perc_vacant_housing_1y,2013, Hawaii,Hawaii County,15001,0.222432718,18786,84457
perc_vacant_housing_1y,2013, Hawaii,Honolulu County,15003,0.082475558,28076,340416
perc_vacant_housing_1y,2013, Hawaii,Kauai County,15007,0.22079815,6667,30195
perc_vacant_housing_1y,2013, Hawaii,Maui County,15009,0.155677676,11076,71147
perc_vacant_housing_1y,2013, Idaho,Ada County,16001,0.051133104,8380,163886
perc_vacant_housing_1y,2013, Idaho,Bannock County,16005,0.080836698,2682,33178
perc_vacant_housing_1y,2013, Idaho,Bonneville County,16019,0.082432732,3318,40251
perc_vacant_housing_1y,2013, Idaho,Canyon County,16027,0.061273601,4303,70226
perc_vacant_housing_1y,2013, Idaho,Kootenai County,16055,0.134333655,8702,64779
perc_vacant_housing_1y,2013, Idaho,Twin Falls County,16083,,,31392
perc_vacant_housing_1y,2013, Illinois,Adams County,17001,0.085676976,2559,29868
perc_vacant_housing_1y,2013, Illinois,Champaign County,17019,0.11154528,9877,88547
perc_vacant_housing_1y,2013, Illinois,Cook County,17031,0.103534199,224698,2170278
perc_vacant_housing_1y,2013, Illinois,DeKalb County,17037,0.082695737,3383,40909
perc_vacant_housing_1y,2013, Illinois,DuPage County,17043,0.047320019,16857,356234
perc_vacant_housing_1y,2013, Illinois,Kane County,17089,0.059130728,10813,182866
perc_vacant_housing_1y,2013, Illinois,Kankakee County,17091,0.067752905,3048,44987
perc_vacant_housing_1y,2013, Illinois,Kendall County,17093,,,40843
perc_vacant_housing_1y,2013, Illinois,LaSalle County,17099,0.121876255,6067,49780
perc_vacant_housing_1y,2013, Illinois,Lake County,17097,0.057712682,15036,260532
perc_vacant_housing_1y,2013, Illinois,Macon County,17115,0.10513851,5283,50248
perc_vacant_housing_1y,2013, Illinois,Madison County,17119,0.084527999,9941,117606
perc_vacant_housing_1y,2013, Illinois,McHenry County,17111,0.059679367,6965,116707
perc_vacant_housing_1y,2013, Illinois,McLean County,17113,0.071655847,5067,70713
perc_vacant_housing_1y,2013, Illinois,Peoria County,17143,0.089249492,7436,83317
perc_vacant_housing_1y,2013, Illinois,Rock Island County,17161,0.088206597,5786,65596
perc_vacant_housing_1y,2013, Illinois,Sangamon County,17167,0.080342487,7244,90164
perc_vacant_housing_1y,2013, Illinois,St. Clair County,17163,0.113613173,13360,117592
perc_vacant_housing_1y,2013, Illinois,Tazewell County,17179,0.062325791,3600,57761
perc_vacant_housing_1y,2013, Illinois,Vermilion County,17183,0.123518609,4440,35946
perc_vacant_housing_1y,2013, Illinois,Will County,17197,0.062773377,14983,238684
perc_vacant_housing_1y,2013, Illinois,Williamson County,17199,0.126523942,3871,30595
perc_vacant_housing_1y,2013, Illinois,Winnebago County,17201,0.096418582,12096,125453
perc_vacant_housing_1y,2013, Indiana,Allen County,18003,0.071681179,11006,153541
perc_vacant_housing_1y,2013, Indiana,Bartholomew County,18005,0.085041165,2830,33278
perc_vacant_housing_1y,2013, Indiana,Clark County,18019,0.128354505,6213,48405
perc_vacant_housing_1y,2013, Indiana,Delaware County,18035,0.109008007,5690,52198
perc_vacant_housing_1y,2013, Indiana,Elkhart County,18039,0.080683433,6257,77550
perc_vacant_housing_1y,2013, Indiana,Floyd County,18043,0.116152339,3730,32113
perc_vacant_housing_1y,2013, Indiana,Grant County,18053,0.102749929,3105,30219
perc_vacant_housing_1y,2013, Indiana,Hamilton County,18057,0.039071649,4404,112716
perc_vacant_housing_1y,2013, Indiana,Hancock County,18059,,,28551
perc_vacant_housing_1y,2013, Indiana,Hendricks County,18063,,,57283
perc_vacant_housing_1y,2013, Indiana,Howard County,18067,0.096260712,3707,38510
perc_vacant_housing_1y,2013, Indiana,Johnson County,18081,0.085296705,4949,58021
perc_vacant_housing_1y,2013, Indiana,Kosciusko County,18085,0.223833695,8334,37233
perc_vacant_housing_1y,2013, Indiana,LaPorte County,18091,0.111931399,5443,48628
perc_vacant_housing_1y,2013, Indiana,Lake County,18089,0.106260717,22246,209353
perc_vacant_housing_1y,2013, Indiana,Madison County,18095,0.114648163,6724,58649
perc_vacant_housing_1y,2013, Indiana,Marion County,18097,0.129845709,54272,417973
perc_vacant_housing_1y,2013, Indiana,Monroe County,18105,0.097628564,5813,59542
perc_vacant_housing_1y,2013, Indiana,Morgan County,18109,0.066381231,1845,27794
perc_vacant_housing_1y,2013, Indiana,Porter County,18127,0.060029458,3994,66534
perc_vacant_housing_1y,2013, Indiana,St. Joseph County,18141,0.09751077,11227,115136
perc_vacant_housing_1y,2013, Indiana,Tippecanoe County,18157,0.054439057,3963,72797
perc_vacant_housing_1y,2013, Indiana,Vanderburgh County,18163,0.121533923,10094,83055
perc_vacant_housing_1y,2013, Indiana,Vigo County,18167,0.143020913,6612,46231
perc_vacant_housing_1y,2013, Indiana,Wayne County,18177,0.114521004,3560,31086
perc_vacant_housing_1y,2013, Iowa,Black Hawk County,19013,0.07225889,4084,56519
perc_vacant_housing_1y,2013, Iowa,Dallas County,19049,,,28960
perc_vacant_housing_1y,2013, Iowa,Dubuque County,19061,0.076748021,3069,39988
perc_vacant_housing_1y,2013, Iowa,Johnson County,19103,0.029191008,1684,57689
perc_vacant_housing_1y,2013, Iowa,Linn County,19113,0.069741137,6536,93718
perc_vacant_housing_1y,2013, Iowa,Polk County,19153,0.052394178,9885,188666
perc_vacant_housing_1y,2013, Iowa,Pottawattamie County,19155,0.077572651,3059,39434
perc_vacant_housing_1y,2013, Iowa,Scott County,19163,0.071697854,5211,72680
perc_vacant_housing_1y,2013, Iowa,Story County,19169,,,37530
perc_vacant_housing_1y,2013, Iowa,Woodbury County,19193,0.058726739,2427,41327
perc_vacant_housing_1y,2013, Kansas,Butler County,20015,,,26223
perc_vacant_housing_1y,2013, Kansas,Douglas County,20045,0.106687367,5086,47672
perc_vacant_housing_1y,2013, Kansas,Johnson County,20091,0.036486,8387,229869
perc_vacant_housing_1y,2013, Kansas,Leavenworth County,20103,,,28877
perc_vacant_housing_1y,2013, Kansas,Riley County,20161,0.090396442,2661,29437
perc_vacant_housing_1y,2013, Kansas,Sedgwick County,20173,0.092741162,19756,213023
perc_vacant_housing_1y,2013, Kansas,Shawnee County,20177,0.102073528,8088,79237
perc_vacant_housing_1y,2013, Kansas,Wyandotte County,20209,0.142626256,9531,66825
perc_vacant_housing_1y,2013, Kentucky,Boone County,21015,,,47406
perc_vacant_housing_1y,2013, Kentucky,Bullitt County,21029,,,30130
perc_vacant_housing_1y,2013, Kentucky,Campbell County,21037,0.112671793,4468,39655
perc_vacant_housing_1y,2013, Kentucky,Christian County,21047,0.172632709,5112,29612
perc_vacant_housing_1y,2013, Kentucky,Daviess County,21059,0.087370552,3670,42005
perc_vacant_housing_1y,2013, Kentucky,Fayette County,21067,0.08830525,12178,137908
perc_vacant_housing_1y,2013, Kentucky,Hardin County,21093,0.082882203,3751,45257
perc_vacant_housing_1y,2013, Kentucky,Jefferson County,21111,0.085335977,28944,339177
perc_vacant_housing_1y,2013, Kentucky,Kenton County,21117,0.10281615,7123,69279
perc_vacant_housing_1y,2013, Kentucky,Madison County,21151,0.088342108,3138,35521
perc_vacant_housing_1y,2013, Kentucky,McCracken County,21145,0.170088723,5310,31219
perc_vacant_housing_1y,2013, Kentucky,Pike County,21195,0.143313274,4309,30067
perc_vacant_housing_1y,2013, Kentucky,Warren County,21227,,,49178
perc_vacant_housing_1y,2013, Louisiana,Ascension Parish,22005,0.048379216,2079,42973
perc_vacant_housing_1y,2013, Louisiana,Bossier Parish,22015,0.103201017,5426,52577
perc_vacant_housing_1y,2013, Louisiana,Caddo Parish,22017,0.120192863,13486,112203
perc_vacant_housing_1y,2013, Louisiana,Calcasieu Parish,22019,0.088550687,7465,84302
perc_vacant_housing_1y,2013, Louisiana,East Baton Rouge Parish,22033,0.103819147,19711,189859
perc_vacant_housing_1y,2013, Louisiana,Iberia Parish,22045,,,29828
