measure label,year,state,county,fips,perc_vacant_housing_1y,numerator,denominator
perc_vacant_housing_1y,2012, Alabama,Baldwin County,1003,0.22674723,23869,105267
perc_vacant_housing_1y,2012, Alabama,Calhoun County,1015,0.128266215,6838,53311
perc_vacant_housing_1y,2012, Alabama,Cullman County,1043,0.151925355,5634,37084
perc_vacant_housing_1y,2012, Alabama,DeKalb County,1049,0.234432817,7285,31075
perc_vacant_housing_1y,2012, Alabama,Elmore County,1051,0.132154033,4348,32901
perc_vacant_housing_1y,2012, Alabama,Etowah County,1055,0.17399545,8262,47484
perc_vacant_housing_1y,2012, Alabama,Houston County,1069,0.154115364,7046,45719
perc_vacant_housing_1y,2012, Alabama,Jefferson County,1073,0.141495779,42733,302009
perc_vacant_housing_1y,2012, Alabama,Lauderdale County,1077,0.16198945,7123,43972
perc_vacant_housing_1y,2012, Alabama,Lee County,1081,0.134175882,8642,64408
perc_vacant_housing_1y,2012, Alabama,Limestone County,1083,0.087675504,3091,35255
perc_vacant_housing_1y,2012, Alabama,Madison County,1089,0.096459113,14517,150499
perc_vacant_housing_1y,2012, Alabama,Marshall County,1095,0.159654081,6443,40356
perc_vacant_housing_1y,2012, Alabama,Mobile County,1097,0.127052814,22931,180484
perc_vacant_housing_1y,2012, Alabama,Montgomery County,1101,0.119012579,12212,102611
perc_vacant_housing_1y,2012, Alabama,Morgan County,1103,0.091415547,4693,51337
perc_vacant_housing_1y,2012, Alabama,Shelby County,1117,0.082411349,6756,81979
perc_vacant_housing_1y,2012, Alabama,St. Clair County,1115,0.097023278,3468,35744
perc_vacant_housing_1y,2012, Alabama,Talladega County,1121,0.140637189,5231,37195
perc_vacant_housing_1y,2012, Alabama,Tuscaloosa County,1125,0.210506752,18124,86097
perc_vacant_housing_1y,2012, Alabama,Walker County,1127,0.14751114,4537,30757
perc_vacant_housing_1y,2012, Alaska,Anchorage Municipality,2020,0.066852048,7597,113639
perc_vacant_housing_1y,2012, Alaska,Fairbanks North Star Borough,2090,0.137909532,5750,41694
perc_vacant_housing_1y,2012, Alaska,Matanuska-Susitna Borough,2170,0.23604995,9755,41326
perc_vacant_housing_1y,2012, Arizona,Apache County,4001,0.38499999,12551,32600
perc_vacant_housing_1y,2012, Arizona,Cochise County,4003,0.161332861,9664,59901
perc_vacant_housing_1y,2012, Arizona,Coconino County,4005,0.251386762,16043,63818
perc_vacant_housing_1y,2012, Arizona,Maricopa County,4013,0.128162354,212065,1654659
perc_vacant_housing_1y,2012, Arizona,Mohave County,4015,0.261497468,29152,111481
perc_vacant_housing_1y,2012, Arizona,Navajo County,4017,0.350940615,20091,57249
perc_vacant_housing_1y,2012, Arizona,Pima County,4019,0.122516312,54440,444349
perc_vacant_housing_1y,2012, Arizona,Pinal County,4021,0.196454957,31909,162424
perc_vacant_housing_1y,2012, Arizona,Yavapai County,4025,0.145976022,16241,111258
perc_vacant_housing_1y,2012, Arizona,Yuma County,4027,0.184721038,16435,88972
perc_vacant_housing_1y,2012, Arkansas,Benton County,5007,0.110615917,10474,94688
perc_vacant_housing_1y,2012, Arkansas,Craighead County,5031,0.079887107,3340,41809
perc_vacant_housing_1y,2012, Arkansas,Faulkner County,5045,0.087912999,4228,48093
perc_vacant_housing_1y,2012, Arkansas,Garland County,5051,0.191723898,9688,50531
perc_vacant_housing_1y,2012, Arkansas,Jefferson County,5069,0.153055981,5066,33099
perc_vacant_housing_1y,2012, Arkansas,Lonoke County,5085,0.083420232,2320,27811
perc_vacant_housing_1y,2012, Arkansas,Pulaski County,5119,0.130952507,23402,178706
perc_vacant_housing_1y,2012, Arkansas,Saline County,5125,0.073815428,3393,45966
perc_vacant_housing_1y,2012, Arkansas,Sebastian County,5131,0.071125627,3941,55409
perc_vacant_housing_1y,2012, Arkansas,Washington County,5143,0.079489551,7045,88628
perc_vacant_housing_1y,2012, Arkansas,White County,5145,,,32798
perc_vacant_housing_1y,2012, California,Alameda County,6001,0.054595642,31863,583618
perc_vacant_housing_1y,2012, California,Butte County,6007,0.09883333,9488,96000
perc_vacant_housing_1y,2012, California,Contra Costa County,6013,0.049631663,19922,401397
perc_vacant_housing_1y,2012, California,El Dorado County,6017,0.236933798,20876,88109
perc_vacant_housing_1y,2012, California,Fresno County,6019,0.078219257,24909,318451
perc_vacant_housing_1y,2012, California,Humboldt County,6023,0.150602505,9286,61659
perc_vacant_housing_1y,2012, California,Imperial County,6025,0.147833988,8296,56117
perc_vacant_housing_1y,2012, California,Kern County,6029,0.100942045,28856,285867
perc_vacant_housing_1y,2012, California,Kings County,6031,0.081483491,3601,44193
perc_vacant_housing_1y,2012, California,Lake County,6033,0.250652075,8841,35272
perc_vacant_housing_1y,2012, California,Los Angeles County,6037,0.057412028,197764,3444644
perc_vacant_housing_1y,2012, California,Madera County,6039,0.161142811,7964,49422
perc_vacant_housing_1y,2012, California,Marin County,6041,0.073494591,8164,111083
perc_vacant_housing_1y,2012, California,Mendocino County,6045,0.122322492,4934,40336
perc_vacant_housing_1y,2012, California,Merced County,6047,0.084467098,7059,83571
perc_vacant_housing_1y,2012, California,Monterey County,6053,0.100330524,13933,138871
perc_vacant_housing_1y,2012, California,Napa County,6055,0.115262352,6309,54736
perc_vacant_housing_1y,2012, California,Nevada County,6057,0.192102313,10109,52623
perc_vacant_housing_1y,2012, California,Orange County,6059,0.048895285,51464,1052535
perc_vacant_housing_1y,2012, California,Placer County,6061,0.124755479,19260,154382
perc_vacant_housing_1y,2012, California,Riverside County,6065,0.131836534,106135,805050
perc_vacant_housing_1y,2012, California,Sacramento County,6067,0.067262374,37419,556314
perc_vacant_housing_1y,2012, California,San Bernardino County,6071,0.135996863,95225,700200
perc_vacant_housing_1y,2012, California,San Diego County,6073,0.070219159,82102,1169225
perc_vacant_housing_1y,2012, California,San Francisco County,6075,0.07139048,26907,376899
perc_vacant_housing_1y,2012, California,San Joaquin County,6077,0.073894419,17336,234605
perc_vacant_housing_1y,2012, California,San Luis Obispo County,6079,0.104396351,12272,117552
perc_vacant_housing_1y,2012, California,San Mateo County,6081,0.038937774,10541,270714
perc_vacant_housing_1y,2012, California,Santa Barbara County,6083,0.063864201,9752,152699
perc_vacant_housing_1y,2012, California,Santa Clara County,6085,0.030562963,19447,636293
perc_vacant_housing_1y,2012, California,Santa Cruz County,6087,0.098412059,10263,104286
perc_vacant_housing_1y,2012, California,Shasta County,6089,0.116779633,9028,77308
perc_vacant_housing_1y,2012, California,Solano County,6095,0.072297186,11064,153035
perc_vacant_housing_1y,2012, California,Sonoma County,6097,0.089123853,18249,204760
perc_vacant_housing_1y,2012, California,Stanislaus County,6099,0.063091867,11306,179199
perc_vacant_housing_1y,2012, California,Sutter County,6101,0.063309819,2145,33881
perc_vacant_housing_1y,2012, California,Tulare County,6107,0.073240951,10507,143458
perc_vacant_housing_1y,2012, California,Ventura County,6111,0.041256655,11622,281700
perc_vacant_housing_1y,2012, California,Yolo County,6113,0.046449214,3496,75265
perc_vacant_housing_1y,2012, California,Yuba County,6115,,,27608
perc_vacant_housing_1y,2012, Colorado,Adams County,8001,0.060706403,9955,163986
perc_vacant_housing_1y,2012, Colorado,Arapahoe County,8005,0.053328328,12782,239685
perc_vacant_housing_1y,2012, Colorado,Boulder County,8013,0.046258569,5926,128106
perc_vacant_housing_1y,2012, Colorado,Denver County,8031,0.057628449,16608,288191
perc_vacant_housing_1y,2012, Colorado,Douglas County,8035,0.037089311,4047,109115
perc_vacant_housing_1y,2012, Colorado,El Paso County,8041,0.066738784,17089,256058
perc_vacant_housing_1y,2012, Colorado,Jefferson County,8059,0.038327917,8848,230850
perc_vacant_housing_1y,2012, Colorado,Larimer County,8069,0.071727641,9662,134704
perc_vacant_housing_1y,2012, Colorado,Mesa County,8077,0.060464527,3819,63161
perc_vacant_housing_1y,2012, Colorado,Pueblo County,8101,0.096966565,6748,69591
perc_vacant_housing_1y,2012, Colorado,Weld County,8123,0.050048705,4881,97525
perc_vacant_housing_1y,2012, Connecticut,Fairfield County,9001,0.069131523,24986,361427
perc_vacant_housing_1y,2012, Connecticut,Hartford County,9003,0.069523051,25993,373876
perc_vacant_housing_1y,2012, Connecticut,Litchfield County,9005,0.119371228,10434,87408
perc_vacant_housing_1y,2012, Connecticut,Middlesex County,9007,0.096605606,7246,75006
perc_vacant_housing_1y,2012, Connecticut,New Haven County,9009,0.082327485,29793,361884
perc_vacant_housing_1y,2012, Connecticut,New London County,9011,0.114353724,13836,120993
perc_vacant_housing_1y,2012, Connecticut,Tolland County,9013,0.057235532,3335,58268
perc_vacant_housing_1y,2012, Connecticut,Windham County,9015,0.110683762,5439,49140
perc_vacant_housing_1y,2012, Delaware,Kent County,10001,0.104965821,6986,66555
perc_vacant_housing_1y,2012, Delaware,New Castle County,10003,0.06563542,14312,218053
perc_vacant_housing_1y,2012, Delaware,Sussex County,10005,0.356149554,44768,125700
perc_vacant_housing_1y,2012, District of Columbia,District of Columbia,11001,0.10230244,30716,300247
perc_vacant_housing_1y,2012, Florida,Alachua County,12001,0.174987853,19806,113185
perc_vacant_housing_1y,2012, Florida,Bay County,12005,0.302525312,30189,99790
perc_vacant_housing_1y,2012, Florida,Brevard County,12009,0.175863177,47619,270773
perc_vacant_housing_1y,2012, Florida,Broward County,12011,0.1668984,135402,811284
perc_vacant_housing_1y,2012, Florida,Charlotte County,12015,0.265215337,26765,100918
perc_vacant_housing_1y,2012, Florida,Citrus County,12017,0.244028598,19013,77913
perc_vacant_housing_1y,2012, Florida,Clay County,12019,0.120110229,9153,76205
perc_vacant_housing_1y,2012, Florida,Collier County,12021,0.334679067,66734,199397
perc_vacant_housing_1y,2012, Florida,Columbia County,12023,0.205642894,5860,28496
perc_vacant_housing_1y,2012, Florida,Duval County,12031,0.154560089,60318,390256
perc_vacant_housing_1y,2012, Florida,Escambia County,12033,0.168111771,23150,137706
perc_vacant_housing_1y,2012, Florida,Flagler County,12035,0.226399288,11075,48918
perc_vacant_housing_1y,2012, Florida,Hernando County,12053,0.173888907,14723,84669
perc_vacant_housing_1y,2012, Florida,Highlands County,12055,0.283771068,15667,55210
perc_vacant_housing_1y,2012, Florida,Hillsborough County,12057,0.116679206,63284,542376
perc_vacant_housing_1y,2012, Florida,Indian River County,12061,0.213138893,16355,76734
perc_vacant_housing_1y,2012, Florida,Lake County,12069,0.19089593,27699,145100
perc_vacant_housing_1y,2012, Florida,Lee County,12071,0.294876844,109757,372213
perc_vacant_housing_1y,2012, Florida,Leon County,12073,0.122380249,15299,125012
perc_vacant_housing_1y,2012, Florida,Manatee County,12081,0.234123558,40896,174677
perc_vacant_housing_1y,2012, Florida,Marion County,12083,0.165749505,27138,163729
perc_vacant_housing_1y,2012, Florida,Martin County,12085,0.195888415,15322,78218
perc_vacant_housing_1y,2012, Florida,Miami-Dade County,12086,0.145512089,144262,991409
perc_vacant_housing_1y,2012, Florida,Monroe County,12087,0.380070806,20078,52827
perc_vacant_housing_1y,2012, Florida,Nassau County,12089,0.216774121,7666,35364
perc_vacant_housing_1y,2012, Florida,Okaloosa County,12091,0.190612316,17803,93399
perc_vacant_housing_1y,2012, Florida,Orange County,12095,0.136446476,67310,493307
perc_vacant_housing_1y,2012, Florida,Osceola County,12097,0.273000509,35332,129421
perc_vacant_housing_1y,2012, Florida,Palm Beach County,12099,0.195498899,130344,666725
perc_vacant_housing_1y,2012, Florida,Pasco County,12101,0.205082849,47304,230658
perc_vacant_housing_1y,2012, Florida,Pinellas County,12103,0.174185261,87468,502155
perc_vacant_housing_1y,2012, Florida,Polk County,12105,0.185809165,52288,281407
perc_vacant_housing_1y,2012, Florida,Putnam County,12107,0.23242864,8598,36992
perc_vacant_housing_1y,2012, Florida,Santa Rosa County,12113,0.103207767,6792,65809
perc_vacant_housing_1y,2012, Florida,Sarasota County,12115,0.226612613,51868,228884
perc_vacant_housing_1y,2012, Florida,Seminole County,12117,0.182773367,33434,182926
perc_vacant_housing_1y,2012, Florida,St. Johns County,12109,0.132487327,12236,92356
perc_vacant_housing_1y,2012, Florida,St. Lucie County,12111,0.185810044,25474,137097
perc_vacant_housing_1y,2012, Florida,Sumter County,12119,0.202188328,11734,58035
perc_vacant_housing_1y,2012, Florida,Volusia County,12127,0.211924613,53995,254784
perc_vacant_housing_1y,2012, Georgia,Barrow County,13013,,,26450
perc_vacant_housing_1y,2012, Georgia,Bartow County,13015,0.094061516,3746,39825
perc_vacant_housing_1y,2012, Georgia,Bibb County,13021,0.195623547,13669,69874
perc_vacant_housing_1y,2012, Georgia,Bulloch County,13031,,,29353
perc_vacant_housing_1y,2012, Georgia,Carroll County,13045,0.103081472,4603,44654
perc_vacant_housing_1y,2012, Georgia,Catoosa County,13047,0.14760673,3938,26679
perc_vacant_housing_1y,2012, Georgia,Chatham County,13051,0.129723474,15692,120965
perc_vacant_housing_1y,2012, Georgia,Cherokee County,13057,0.084981233,7065,83136
perc_vacant_housing_1y,2012, Georgia,Clarke County,13059,0.198403999,10144,51128
perc_vacant_housing_1y,2012, Georgia,Clayton County,13063,0.168086588,17579,104583
perc_vacant_housing_1y,2012, Georgia,Cobb County,13067,0.079298176,22878,288506
perc_vacant_housing_1y,2012, Georgia,Columbia County,13073,0.136552855,6987,51167
perc_vacant_housing_1y,2012, Georgia,Coweta County,13077,0.05491779,2789,50785
perc_vacant_housing_1y,2012, Georgia,DeKalb County,13089,0.13737826,41906,305041
perc_vacant_housing_1y,2012, Georgia,Dougherty County,13095,0.11988505,4881,40714
perc_vacant_housing_1y,2012, Georgia,Douglas County,13097,0.115888141,5984,51636
perc_vacant_housing_1y,2012, Georgia,Fayette County,13113,0.086719207,3543,40856
perc_vacant_housing_1y,2012, Georgia,Floyd County,13115,0.147832528,5985,40485
perc_vacant_housing_1y,2012, Georgia,Forsyth County,13117,0.112361923,7446,66268
perc_vacant_housing_1y,2012, Georgia,Fulton County,13121,0.137993842,60539,438708
perc_vacant_housing_1y,2012, Georgia,Glynn County,13127,0.209887952,8635,41141
perc_vacant_housing_1y,2012, Georgia,Gwinnett County,13135,0.073735155,21619,293198
perc_vacant_housing_1y,2012, Georgia,Hall County,13139,0.120431229,8300,68919
perc_vacant_housing_1y,2012, Georgia,Henry County,13151,0.096356541,7405,76850
perc_vacant_housing_1y,2012, Georgia,Houston County,13153,0.109754659,6527,59469
perc_vacant_housing_1y,2012, Georgia,Liberty County,13179,0.163241073,4400,26954
perc_vacant_housing_1y,2012, Georgia,Lowndes County,13185,0.10100697,4564,45185
perc_vacant_housing_1y,2012, Georgia,Muscogee County,13215,0.12967734,10771,83060
perc_vacant_housing_1y,2012, Georgia,Newton County,13217,0.107343309,4112,38307
perc_vacant_housing_1y,2012, Georgia,Paulding County,13223,0.094936706,4980,52456
perc_vacant_housing_1y,2012, Georgia,Richmond County,13245,0.146931469,12725,86605
perc_vacant_housing_1y,2012, Georgia,Rockdale County,13247,0.108738795,3616,33254
perc_vacant_housing_1y,2012, Georgia,Troup County,13285,0.126010492,3554,28204
perc_vacant_housing_1y,2012, Georgia,Walker County,13295,,,30054
perc_vacant_housing_1y,2012, Georgia,Walton County,13297,,,32381
perc_vacant_housing_1y,2012, Georgia,Whitfield County,13313,0.148103461,5892,39783
perc_vacant_housing_1y,2012, Hawaii,Hawaii County,15001,0.209696442,17608,83969
perc_vacant_housing_1y,2012, Hawaii,Honolulu County,15003,0.07877215,26737,339422
perc_vacant_housing_1y,2012, Hawaii,Kauai County,15007,0.216967046,6537,30129
perc_vacant_housing_1y,2012, Hawaii,Maui County,15009,0.182976976,12948,70763
perc_vacant_housing_1y,2012, Idaho,Ada County,16001,0.038560379,6242,161876
perc_vacant_housing_1y,2012, Idaho,Bannock County,16005,0.073506847,2443,33235
perc_vacant_housing_1y,2012, Idaho,Bonneville County,16019,0.082205102,3297,40107
perc_vacant_housing_1y,2012, Idaho,Canyon County,16027,0.085410066,5960,69781
perc_vacant_housing_1y,2012, Idaho,Kootenai County,16055,0.120489046,7746,64288
perc_vacant_housing_1y,2012, Idaho,Twin Falls County,16083,0.10513369,3291,31303
perc_vacant_housing_1y,2012, Illinois,Adams County,17001,0.105481282,3156,29920
perc_vacant_housing_1y,2012, Illinois,Champaign County,17019,0.090627834,7997,88240
perc_vacant_housing_1y,2012, Illinois,Cook County,17031,0.105899349,230265,2174376
perc_vacant_housing_1y,2012, Illinois,DeKalb County,17037,0.06243296,2561,41020
perc_vacant_housing_1y,2012, Illinois,DuPage County,17043,0.060721152,21631,356235
perc_vacant_housing_1y,2012, Illinois,Kane County,17089,0.062504798,11395,182306
perc_vacant_housing_1y,2012, Illinois,Kankakee County,17091,0.085023917,3839,45152
perc_vacant_housing_1y,2012, Illinois,Kendall County,17093,,,40666
perc_vacant_housing_1y,2012, Illinois,LaSalle County,17099,0.095002308,4739,49883
perc_vacant_housing_1y,2012, Illinois,Lake County,17097,0.070134722,18283,260684
perc_vacant_housing_1y,2012, Illinois,Macon County,17115,0.078646116,3964,50403
perc_vacant_housing_1y,2012, Illinois,Madison County,17119,0.08361119,9830,117568
perc_vacant_housing_1y,2012, Illinois,McHenry County,17111,0.057324294,6671,116373
perc_vacant_housing_1y,2012, Illinois,McLean County,17113,0.061155573,4310,70476
perc_vacant_housing_1y,2012, Illinois,Peoria County,17143,0.082180761,6845,83292
perc_vacant_housing_1y,2012, Illinois,Rock Island County,17161,0.063217163,4154,65710
perc_vacant_housing_1y,2012, Illinois,Sangamon County,17167,0.085080452,7678,90244
perc_vacant_housing_1y,2012, Illinois,St. Clair County,17163,0.144304976,16958,117515
perc_vacant_housing_1y,2012, Illinois,Tazewell County,17179,0.056302361,3246,57653
perc_vacant_housing_1y,2012, Illinois,Vermilion County,17183,0.121625356,4397,36152
perc_vacant_housing_1y,2012, Illinois,Will County,17197,0.070722513,16835,238043
perc_vacant_housing_1y,2012, Illinois,Williamson County,17199,0.117947206,3606,30573
perc_vacant_housing_1y,2012, Illinois,Winnebago County,17201,0.097593941,12274,125766
perc_vacant_housing_1y,2012, Indiana,Allen County,18003,0.094120182,14397,152964
perc_vacant_housing_1y,2012, Indiana,Bartholomew County,18005,0.106742077,3548,33239
perc_vacant_housing_1y,2012, Indiana,Clark County,18019,0.111088037,5349,48151
perc_vacant_housing_1y,2012, Indiana,Delaware County,18035,0.104916148,5474,52175
perc_vacant_housing_1y,2012, Indiana,Elkhart County,18039,0.085006751,6608,77735
perc_vacant_housing_1y,2012, Indiana,Floyd County,18043,0.089988157,2887,32082
perc_vacant_housing_1y,2012, Indiana,Grant County,18053,0.113678314,3449,30340
perc_vacant_housing_1y,2012, Indiana,Hamilton County,18057,0.051815622,5742,110816
perc_vacant_housing_1y,2012, Indiana,Hancock County,18059,0.09735167,2768,28433
perc_vacant_housing_1y,2012, Indiana,Hendricks County,18063,0.069288984,3937,56820
perc_vacant_housing_1y,2012, Indiana,Howard County,18067,0.11748825,4526,38523
perc_vacant_housing_1y,2012, Indiana,Johnson County,18081,0.085339397,4917,57617
perc_vacant_housing_1y,2012, Indiana,Kosciusko County,18085,0.195156008,7268,37242
perc_vacant_housing_1y,2012, Indiana,LaPorte County,18091,0.091736697,4454,48552
perc_vacant_housing_1y,2012, Indiana,Lake County,18089,0.146588027,30669,209219
perc_vacant_housing_1y,2012, Indiana,Madison County,18095,0.161202088,9489,58864
perc_vacant_housing_1y,2012, Indiana,Marion County,18097,0.127915174,53549,418629
perc_vacant_housing_1y,2012, Indiana,Monroe County,18105,0.088647887,5264,59381
perc_vacant_housing_1y,2012, Indiana,Morgan County,18109,,,27806
perc_vacant_housing_1y,2012, Indiana,Porter County,18127,0.067683324,4496,66427
perc_vacant_housing_1y,2012, Indiana,St. Joseph County,18141,0.113598801,13060,114966
perc_vacant_housing_1y,2012, Indiana,Tippecanoe County,18157,0.062463798,4529,72506
perc_vacant_housing_1y,2012, Indiana,Vanderburgh County,18163,0.102205858,8493,83097
perc_vacant_housing_1y,2012, Indiana,Vigo County,18167,0.118275613,5468,46231
perc_vacant_housing_1y,2012, Indiana,Wayne County,18177,0.104551718,3264,31219
perc_vacant_housing_1y,2012, Iowa,Black Hawk County,19013,0.076467767,4302,56259
perc_vacant_housing_1y,2012, Iowa,Dallas County,19049,,,28381
perc_vacant_housing_1y,2012, Iowa,Dubuque County,19061,,,39773
perc_vacant_housing_1y,2012, Iowa,Johnson County,19103,,,57105
perc_vacant_housing_1y,2012, Iowa,Linn County,19113,0.088415906,8250,93309
perc_vacant_housing_1y,2012, Iowa,Polk County,19153,0.060915973,11323,185879
perc_vacant_housing_1y,2012, Iowa,Pottawattamie County,19155,0.071002766,2799,39421
perc_vacant_housing_1y,2012, Iowa,Scott County,19163,0.072639726,5265,72481
perc_vacant_housing_1y,2012, Iowa,Story County,19169,0.03994631,1488,37250
perc_vacant_housing_1y,2012, Iowa,Woodbury County,19193,0.090803683,3759,41397
perc_vacant_housing_1y,2012, Kansas,Butler County,20015,0.063974991,1678,26229
perc_vacant_housing_1y,2012, Kansas,Douglas County,20045,0.060691141,2875,47371
perc_vacant_housing_1y,2012, Kansas,Johnson County,20091,0.039435584,9016,228626
perc_vacant_housing_1y,2012, Kansas,Leavenworth County,20103,,,28852
perc_vacant_housing_1y,2012, Kansas,Riley County,20161,0.086117014,2511,29158
perc_vacant_housing_1y,2012, Kansas,Sedgwick County,20173,0.093528762,19896,212726
perc_vacant_housing_1y,2012, Kansas,Shawnee County,20177,0.099053986,7853,79280
perc_vacant_housing_1y,2012, Kansas,Wyandotte County,20209,0.118820049,7919,66647
perc_vacant_housing_1y,2012, Kentucky,Boone County,21015,,,47022
perc_vacant_housing_1y,2012, Kentucky,Bullitt County,21029,,,29983
perc_vacant_housing_1y,2012, Kentucky,Campbell County,21037,0.092089668,3652,39657
perc_vacant_housing_1y,2012, Kentucky,Christian County,21047,0.12339922,3652,29595
perc_vacant_housing_1y,2012, Kentucky,Daviess County,21059,0.062538773,2621,41910
perc_vacant_housing_1y,2012, Kentucky,Fayette County,21067,0.095780782,13069,136447
perc_vacant_housing_1y,2012, Kentucky,Hardin County,21093,0.124120168,5590,45037
perc_vacant_housing_1y,2012, Kentucky,Jefferson County,21111,0.087878741,29714,338125
perc_vacant_housing_1y,2012, Kentucky,Kenton County,21117,0.100814842,6978,69216
perc_vacant_housing_1y,2012, Kentucky,Madison County,21151,0.125423148,4446,35448
perc_vacant_housing_1y,2012, Kentucky,McCracken County,21145,0.106156163,3316,31237
perc_vacant_housing_1y,2012, Kentucky,Pike County,21195,0.144246936,4374,30323
perc_vacant_housing_1y,2012, Kentucky,Warren County,21227,0.04722039,2290,48496
perc_vacant_housing_1y,2012, Louisiana,Ascension Parish,22005,0.057179943,2423,42375
perc_vacant_housing_1y,2012, Louisiana,Bossier Parish,22015,0.093067005,4799,51565
perc_vacant_housing_1y,2012, Louisiana,Caddo Parish,22017,0.136223629,15302,112330
perc_vacant_housing_1y,2012, Louisiana,Calcasieu Parish,22019,0.110084444,9269,84199
perc_vacant_housing_1y,2012, Louisiana,East Baton Rouge Parish,22033,0.10319452,19534,189293
