measure label,year,state,county,fips,senior_unemployment_1y2014,numerator,denominator
senior_unemployment_1y,2014, Alabama,Baldwin County,1003,0.032264046,174,5393
senior_unemployment_1y,2014, Alabama,Calhoun County,1015,0.039032258,121,3100
senior_unemployment_1y,2014, Alabama,Elmore County,1051,0.04820513,94,1950
senior_unemployment_1y,2014, Alabama,Etowah County,1055,0.013616213,43,3158
senior_unemployment_1y,2014, Alabama,Houston County,1069,0.038374718,85,2215
senior_unemployment_1y,2014, Alabama,Jefferson County,1073,0.032433122,508,15663
senior_unemployment_1y,2014, Alabama,Lauderdale County,1077,0.068842202,154,2237
senior_unemployment_1y,2014, Alabama,Lee County,1081,0.065299921,172,2634
senior_unemployment_1y,2014, Alabama,Limestone County,1083,0.021772152,43,1975
senior_unemployment_1y,2014, Alabama,Madison County,1089,0.059452474,506,8511
senior_unemployment_1y,2014, Alabama,Marshall County,1095,0.020982882,38,1811
senior_unemployment_1y,2014, Alabama,Mobile County,1097,0.023327805,211,9045
senior_unemployment_1y,2014, Alabama,Montgomery County,1101,0.047667004,284,5958
senior_unemployment_1y,2014, Alabama,Morgan County,1103,0.027959809,64,2289
senior_unemployment_1y,2014, Alabama,Shelby County,1117,0.014399689,74,5139
senior_unemployment_1y,2014, Alabama,Talladega County,1121,0.093610093,230,2457
senior_unemployment_1y,2014, Alabama,Tuscaloosa County,1125,0.020954305,83,3961
senior_unemployment_1y,2014, Alabama,Walker County,1127,0,0,1714
senior_unemployment_1y,2014, Alaska,Anchorage Municipality,2020,0.027152022,182,6703
senior_unemployment_1y,2014, Alaska,Fairbanks North Star Borough,2090,0,0,2116
senior_unemployment_1y,2014, Alaska,Matanuska-Susitna Borough,2170,0.104808874,255,2433
senior_unemployment_1y,2014, Arizona,Apache County,4001,0,0,708
senior_unemployment_1y,2014, Arizona,Cochise County,4003,0.030688623,82,2672
senior_unemployment_1y,2014, Arizona,Coconino County,4005,0,0,2823
senior_unemployment_1y,2014, Arizona,Maricopa County,4013,0.044850461,4016,89542
senior_unemployment_1y,2014, Arizona,Mohave County,4015,0.054161441,259,4782
senior_unemployment_1y,2014, Arizona,Navajo County,4017,0.098203592,164,1670
senior_unemployment_1y,2014, Arizona,Pima County,4019,0.043900833,1066,24282
senior_unemployment_1y,2014, Arizona,Pinal County,4021,0.064749144,493,7614
senior_unemployment_1y,2014, Arizona,Yavapai County,4025,0.091282777,644,7055
senior_unemployment_1y,2014, Arizona,Yuma County,4027,0.062556051,279,4460
senior_unemployment_1y,2014, Arkansas,Benton County,5007,0.016396845,79,4818
senior_unemployment_1y,2014, Arkansas,Craighead County,5031,0,0,2612
senior_unemployment_1y,2014, Arkansas,Faulkner County,5045,0.023199024,38,1638
senior_unemployment_1y,2014, Arkansas,Garland County,5051,0.081256069,251,3089
senior_unemployment_1y,2014, Arkansas,Jefferson County,5069,0.032484077,51,1570
senior_unemployment_1y,2014, Arkansas,Pulaski County,5119,0.030318871,348,11478
senior_unemployment_1y,2014, Arkansas,Saline County,5125,0.019051479,47,2467
senior_unemployment_1y,2014, Arkansas,Sebastian County,5131,0.020083103,58,2888
senior_unemployment_1y,2014, Arkansas,Washington County,5143,0.019103773,81,4240
senior_unemployment_1y,2014, Arkansas,White County,5145,0.055995476,99,1768
senior_unemployment_1y,2014, California,Alameda County,6001,0.061647896,2392,38801
senior_unemployment_1y,2014, California,Butte County,6007,0.056469772,326,5773
senior_unemployment_1y,2014, California,Contra Costa County,6013,0.057464149,1671,29079
senior_unemployment_1y,2014, California,El Dorado County,6017,0.090612665,528,5827
senior_unemployment_1y,2014, California,Fresno County,6019,0.02937826,490,16679
senior_unemployment_1y,2014, California,Humboldt County,6023,0.051354758,163,3174
senior_unemployment_1y,2014, California,Imperial County,6025,0.055265125,148,2678
senior_unemployment_1y,2014, California,Kern County,6029,0.046130143,509,11034
senior_unemployment_1y,2014, California,Kings County,6031,0,0,1897
senior_unemployment_1y,2014, California,Los Angeles County,6037,0.060620885,13507,222811
senior_unemployment_1y,2014, California,Madera County,6039,0.030444127,85,2792
senior_unemployment_1y,2014, California,Marin County,6041,0.025356982,396,15617
senior_unemployment_1y,2014, California,Mendocino County,6045,0,0,3449
senior_unemployment_1y,2014, California,Merced County,6047,0.036987223,165,4461
senior_unemployment_1y,2014, California,Monterey County,6053,0.01178871,104,8822
senior_unemployment_1y,2014, California,Napa County,6055,0.075933613,366,4820
senior_unemployment_1y,2014, California,Nevada County,6057,0.064921014,300,4621
senior_unemployment_1y,2014, California,Orange County,6059,0.047451802,3810,80292
senior_unemployment_1y,2014, California,Placer County,6061,0.04287529,405,9446
senior_unemployment_1y,2014, California,Riverside County,6065,0.054127011,2366,43712
senior_unemployment_1y,2014, California,Sacramento County,6067,0.064953342,1754,27004
senior_unemployment_1y,2014, California,San Bernardino County,6071,0.070774458,2249,31777
senior_unemployment_1y,2014, California,San Diego County,6073,0.058698066,4018,68452
senior_unemployment_1y,2014, California,San Francisco County,6075,0.03290572,749,22762
senior_unemployment_1y,2014, California,San Joaquin County,6077,0.032424241,428,13200
senior_unemployment_1y,2014, California,San Luis Obispo County,6079,0.082716368,648,7834
senior_unemployment_1y,2014, California,San Mateo County,6081,0.048090145,1084,22541
senior_unemployment_1y,2014, California,Santa Barbara County,6083,0.05166911,599,11593
senior_unemployment_1y,2014, California,Santa Clara County,6085,0.044280712,1833,41395
senior_unemployment_1y,2014, California,Santa Cruz County,6087,0.042914171,387,9018
senior_unemployment_1y,2014, California,Shasta County,6089,0.064893827,327,5039
senior_unemployment_1y,2014, California,Solano County,6095,0.035904519,364,10138
senior_unemployment_1y,2014, California,Sonoma County,6097,0.038084313,664,17435
senior_unemployment_1y,2014, California,Stanislaus County,6099,0.134422719,1382,10281
senior_unemployment_1y,2014, California,Sutter County,6101,0.02720785,61,2242
senior_unemployment_1y,2014, California,Tulare County,6107,0.071862347,568,7904
senior_unemployment_1y,2014, California,Ventura County,6111,0.058538843,1391,23762
senior_unemployment_1y,2014, California,Yolo County,6113,0.07228554,241,3334
senior_unemployment_1y,2014, California,Yuba County,6115,0,0,1263
senior_unemployment_1y,2014, Colorado,Adams County,8001,0.056519698,482,8528
senior_unemployment_1y,2014, Colorado,Arapahoe County,8005,0.01850464,321,17347
senior_unemployment_1y,2014, Colorado,Boulder County,8013,0.03032336,226,7453
senior_unemployment_1y,2014, Colorado,Denver County,8031,0.038882922,543,13965
senior_unemployment_1y,2014, Colorado,Douglas County,8035,0.053954881,397,7358
senior_unemployment_1y,2014, Colorado,El Paso County,8041,0.085714288,1017,11865
senior_unemployment_1y,2014, Colorado,Jefferson County,8059,0.02988182,488,16331
senior_unemployment_1y,2014, Colorado,Larimer County,8069,0.068488114,559,8162
senior_unemployment_1y,2014, Colorado,Mesa County,8077,0.064473338,243,3769
senior_unemployment_1y,2014, Colorado,Pueblo County,8101,0.065896928,234,3551
senior_unemployment_1y,2014, Colorado,Weld County,8123,0.045883548,316,6887
senior_unemployment_1y,2014, Connecticut,Fairfield County,9001,0.082443565,2772,33623
senior_unemployment_1y,2014, Connecticut,Hartford County,9003,0.045451108,1202,26446
senior_unemployment_1y,2014, Connecticut,Litchfield County,9005,0.026127648,201,7693
senior_unemployment_1y,2014, Connecticut,Middlesex County,9007,0.024435554,171,6998
senior_unemployment_1y,2014, Connecticut,New Haven County,9009,0.070535749,1992,28241
senior_unemployment_1y,2014, Connecticut,New London County,9011,0.020729167,199,9600
senior_unemployment_1y,2014, Connecticut,Tolland County,9013,0.031864673,162,5084
senior_unemployment_1y,2014, Connecticut,Windham County,9015,0.043326039,99,2285
senior_unemployment_1y,2014, Delaware,Kent County,10001,0.018691588,68,3638
senior_unemployment_1y,2014, Delaware,New Castle County,10003,0.017012419,237,13931
senior_unemployment_1y,2014, Delaware,Sussex County,10005,0.078176878,777,9939
senior_unemployment_1y,2014, District of Columbia,District of Columbia,11001,0.036783077,633,17209
senior_unemployment_1y,2014, Florida,Alachua County,12001,0.018703703,101,5400
senior_unemployment_1y,2014, Florida,Bay County,12005,0.019855112,74,3727
senior_unemployment_1y,2014, Florida,Brevard County,12009,0.062226359,1137,18272
senior_unemployment_1y,2014, Florida,Broward County,12011,0.080881134,4395,54339
senior_unemployment_1y,2014, Florida,Charlotte County,12015,0.064575016,566,8765
senior_unemployment_1y,2014, Florida,Citrus County,12017,0.061775148,261,4225
senior_unemployment_1y,2014, Florida,Clay County,12019,0.068127677,286,4198
senior_unemployment_1y,2014, Florida,Collier County,12021,0.053891771,727,13490
senior_unemployment_1y,2014, Florida,Duval County,12031,0.036855727,655,17772
senior_unemployment_1y,2014, Florida,Escambia County,12033,0.042505257,283,6658
senior_unemployment_1y,2014, Florida,Flagler County,12035,0.060845755,200,3287
senior_unemployment_1y,2014, Florida,Hernando County,12053,0.03141848,169,5379
senior_unemployment_1y,2014, Florida,Highlands County,12055,0.04247991,148,3484
senior_unemployment_1y,2014, Florida,Hillsborough County,12057,0.053686444,1492,27791
senior_unemployment_1y,2014, Florida,Indian River County,12061,0.018689893,103,5511
senior_unemployment_1y,2014, Florida,Lake County,12069,0.03457335,329,9516
senior_unemployment_1y,2014, Florida,Lee County,12071,0.048835956,1267,25944
senior_unemployment_1y,2014, Florida,Leon County,12073,0.013956861,77,5517
senior_unemployment_1y,2014, Florida,Manatee County,12081,0.045019157,517,11484
senior_unemployment_1y,2014, Florida,Marion County,12083,0.052375764,625,11933
senior_unemployment_1y,2014, Florida,Martin County,12085,0.100300901,800,7976
senior_unemployment_1y,2014, Florida,Miami-Dade County,12086,0.043023586,2884,67033
senior_unemployment_1y,2014, Florida,Okaloosa County,12091,0.035355486,183,5176
senior_unemployment_1y,2014, Florida,Orange County,12095,0.042707108,980,22947
senior_unemployment_1y,2014, Florida,Osceola County,12097,0.126388893,637,5040
senior_unemployment_1y,2014, Florida,Palm Beach County,12099,0.03469608,1834,52859
senior_unemployment_1y,2014, Florida,Pasco County,12101,0.056346536,653,11589
senior_unemployment_1y,2014, Florida,Pinellas County,12103,0.034862556,1130,32413
senior_unemployment_1y,2014, Florida,Polk County,12105,0.040289562,679,16853
senior_unemployment_1y,2014, Florida,Santa Rosa County,12113,0.01011378,40,3955
senior_unemployment_1y,2014, Florida,Sarasota County,12115,0.044865098,730,16271
senior_unemployment_1y,2014, Florida,Seminole County,12117,0.04079498,429,10516
senior_unemployment_1y,2014, Florida,St. Johns County,12109,0.048014391,347,7227
senior_unemployment_1y,2014, Florida,St. Lucie County,12111,0.079930998,695,8695
senior_unemployment_1y,2014, Florida,Volusia County,12127,0.05860398,895,15272
senior_unemployment_1y,2014, Georgia,Barrow County,13013,0.058148433,76,1307
senior_unemployment_1y,2014, Georgia,Bartow County,13015,0.06745784,108,1601
senior_unemployment_1y,2014, Georgia,Bibb County,13021,0.064674176,132,2041
senior_unemployment_1y,2014, Georgia,Carroll County,13045,0.027058147,47,1737
senior_unemployment_1y,2014, Georgia,Chatham County,13051,0.056349207,355,6300
senior_unemployment_1y,2014, Georgia,Cherokee County,13057,0.072014928,386,5360
senior_unemployment_1y,2014, Georgia,Clarke County,13059,0.033978663,86,2531
senior_unemployment_1y,2014, Georgia,Clayton County,13063,0.058035713,221,3808
senior_unemployment_1y,2014, Georgia,Cobb County,13067,0.044647262,724,16216
senior_unemployment_1y,2014, Georgia,Columbia County,13073,0.019964974,57,2855
senior_unemployment_1y,2014, Georgia,Coweta County,13077,0.022311212,78,3496
senior_unemployment_1y,2014, Georgia,DeKalb County,13089,0.039999999,571,14275
senior_unemployment_1y,2014, Georgia,Dougherty County,13095,0.146728009,287,1956
senior_unemployment_1y,2014, Georgia,Douglas County,13097,0.029712616,61,2053
senior_unemployment_1y,2014, Georgia,Fayette County,13113,0.074640289,249,3336
senior_unemployment_1y,2014, Georgia,Floyd County,13115,0.061910376,105,1696
senior_unemployment_1y,2014, Georgia,Forsyth County,13117,0.059580229,176,2954
senior_unemployment_1y,2014, Georgia,Fulton County,13121,0.057377476,1097,19119
senior_unemployment_1y,2014, Georgia,Gwinnett County,13135,0.021310132,338,15861
senior_unemployment_1y,2014, Georgia,Hall County,13139,0.024099151,105,4357
senior_unemployment_1y,2014, Georgia,Henry County,13151,0.018181818,64,3520
senior_unemployment_1y,2014, Georgia,Houston County,13153,0.051870324,104,2005
senior_unemployment_1y,2014, Georgia,Liberty County,13179,0.211494252,92,435
senior_unemployment_1y,2014, Georgia,Lowndes County,13185,0.033050045,70,2118
senior_unemployment_1y,2014, Georgia,Muscogee County,13215,0.022317596,78,3495
senior_unemployment_1y,2014, Georgia,Richmond County,13245,0.038198404,134,3508
senior_unemployment_1y,2014, Georgia,Troup County,13285,0.124912284,178,1425
senior_unemployment_1y,2014, Georgia,Walton County,13297,0.137734309,169,1227
senior_unemployment_1y,2014, Hawaii,Hawaii County,15001,0.011797477,72,6103
senior_unemployment_1y,2014, Hawaii,Honolulu County,15003,0.025466152,758,29765
senior_unemployment_1y,2014, Hawaii,Kauai County,15007,0.060971409,177,2903
senior_unemployment_1y,2014, Hawaii,Maui County,15009,0.015253101,91,5966
senior_unemployment_1y,2014, Idaho,Ada County,16001,0.041293092,327,7919
senior_unemployment_1y,2014, Idaho,Bannock County,16005,0.020109689,33,1641
senior_unemployment_1y,2014, Idaho,Bonneville County,16019,0.006810443,12,1762
senior_unemployment_1y,2014, Idaho,Canyon County,16027,0,0,3899
senior_unemployment_1y,2014, Idaho,Kootenai County,16055,0.192906857,582,3017
senior_unemployment_1y,2014, Illinois,Adams County,17001,0.01979346,46,2324
senior_unemployment_1y,2014, Illinois,Champaign County,17019,0.008092485,42,5190
senior_unemployment_1y,2014, Illinois,Cook County,17031,0.053918593,6304,116917
senior_unemployment_1y,2014, Illinois,DeKalb County,17037,0.02476269,60,2423
senior_unemployment_1y,2014, Illinois,DuPage County,17043,0.032463331,903,27816
senior_unemployment_1y,2014, Illinois,Kane County,17089,0.019422693,253,13026
senior_unemployment_1y,2014, Illinois,Kankakee County,17091,0,0,2344
senior_unemployment_1y,2014, Illinois,LaSalle County,17099,0.003016591,6,1989
senior_unemployment_1y,2014, Illinois,Lake County,17097,0.081524201,1442,17688
senior_unemployment_1y,2014, Illinois,Macon County,17115,0.073695734,202,2741
senior_unemployment_1y,2014, Illinois,Madison County,17119,0.073741287,476,6455
senior_unemployment_1y,2014, Illinois,McHenry County,17111,0.037031658,255,6886
senior_unemployment_1y,2014, Illinois,McLean County,17113,0.013520541,52,3846
senior_unemployment_1y,2014, Illinois,Peoria County,17143,0.075409062,318,4217
senior_unemployment_1y,2014, Illinois,Rock Island County,17161,0.0211838,68,3210
senior_unemployment_1y,2014, Illinois,Sangamon County,17167,0.020028323,99,4943
senior_unemployment_1y,2014, Illinois,St. Clair County,17163,0.014459789,89,6155
senior_unemployment_1y,2014, Illinois,Tazewell County,17179,0.027404621,102,3722
senior_unemployment_1y,2014, Illinois,Vermilion County,17183,0.035911601,65,1810
senior_unemployment_1y,2014, Illinois,Will County,17197,0.049043868,654,13335
senior_unemployment_1y,2014, Illinois,Williamson County,17199,0.02747792,56,2038
senior_unemployment_1y,2014, Illinois,Winnebago County,17201,0.067863978,461,6793
senior_unemployment_1y,2014, Indiana,Allen County,18003,0.037973285,344,9059
senior_unemployment_1y,2014, Indiana,Clark County,18019,0.013986014,44,3146
senior_unemployment_1y,2014, Indiana,Delaware County,18035,0.031949934,97,3036
senior_unemployment_1y,2014, Indiana,Elkhart County,18039,0.043305438,207,4780
senior_unemployment_1y,2014, Indiana,Floyd County,18043,0,0,2175
senior_unemployment_1y,2014, Indiana,Hamilton County,18057,0.028223783,225,7972
senior_unemployment_1y,2014, Indiana,Hendricks County,18063,0.057210032,219,3828
senior_unemployment_1y,2014, Indiana,Howard County,18067,0.057633586,151,2620
senior_unemployment_1y,2014, Indiana,Johnson County,18081,0.011249694,46,4089
senior_unemployment_1y,2014, Indiana,Kosciusko County,18085,0,0,2325
senior_unemployment_1y,2014, Indiana,LaPorte County,18091,0.067951322,201,2958
senior_unemployment_1y,2014, Indiana,Lake County,18089,0.057380758,634,11049
senior_unemployment_1y,2014, Indiana,Madison County,18095,0.055063915,168,3051
senior_unemployment_1y,2014, Indiana,Marion County,18097,0.08130081,1490,18327
senior_unemployment_1y,2014, Indiana,Monroe County,18105,0.014330497,64,4466
senior_unemployment_1y,2014, Indiana,Porter County,18127,0.03325364,153,4601
senior_unemployment_1y,2014, Indiana,St. Joseph County,18141,0.048837211,357,7310
senior_unemployment_1y,2014, Indiana,Tippecanoe County,18157,0,0,3318
senior_unemployment_1y,2014, Indiana,Vanderburgh County,18163,0.052228726,232,4442
senior_unemployment_1y,2014, Indiana,Vigo County,18167,0.07181029,215,2994
senior_unemployment_1y,2014, Indiana,Wayne County,18177,0.020755721,39,1879
senior_unemployment_1y,2014, Iowa,Black Hawk County,19013,0.042666666,128,3000
senior_unemployment_1y,2014, Iowa,Dubuque County,19061,0.012151067,37,3045
senior_unemployment_1y,2014, Iowa,Johnson County,19103,0.035808321,136,3798
senior_unemployment_1y,2014, Iowa,Linn County,19113,0.011529332,68,5898
senior_unemployment_1y,2014, Iowa,Polk County,19153,0.037262209,380,10198
senior_unemployment_1y,2014, Iowa,Pottawattamie County,19155,0.044044945,98,2225
senior_unemployment_1y,2014, Iowa,Scott County,19163,0.00343879,15,4362
senior_unemployment_1y,2014, Iowa,Story County,19169,0.015934067,29,1820
senior_unemployment_1y,2014, Iowa,Woodbury County,19193,0.010432767,27,2588
senior_unemployment_1y,2014, Kansas,Butler County,20015,0,0,1508
senior_unemployment_1y,2014, Kansas,Douglas County,20045,0,0,2609
senior_unemployment_1y,2014, Kansas,Johnson County,20091,0.02765581,422,15259
senior_unemployment_1y,2014, Kansas,Leavenworth County,20103,0,0,1478
senior_unemployment_1y,2014, Kansas,Riley County,20161,0.035003018,58,1657
senior_unemployment_1y,2014, Kansas,Sedgwick County,20173,0.043007821,473,10998
senior_unemployment_1y,2014, Kansas,Shawnee County,20177,0.055883046,237,4241
senior_unemployment_1y,2014, Kansas,Wyandotte County,20209,0.078548051,264,3361
senior_unemployment_1y,2014, Kentucky,Boone County,21015,0.113704823,302,2656
senior_unemployment_1y,2014, Kentucky,Bullitt County,21029,0.038506418,33,857
senior_unemployment_1y,2014, Kentucky,Campbell County,21037,0.009544008,18,1886
senior_unemployment_1y,2014, Kentucky,Christian County,21047,0,0,907
senior_unemployment_1y,2014, Kentucky,Daviess County,21059,0,0,2011
senior_unemployment_1y,2014, Kentucky,Fayette County,21067,0.027721222,177,6385
senior_unemployment_1y,2014, Kentucky,Hardin County,21093,0,0,2208
senior_unemployment_1y,2014, Kentucky,Jefferson County,21111,0.042037345,860,20458
senior_unemployment_1y,2014, Kentucky,Kenton County,21117,0.06287045,297,4724
senior_unemployment_1y,2014, Kentucky,Madison County,21151,0.052076466,79,1517
senior_unemployment_1y,2014, Kentucky,Pike County,21195,0.086866595,84,967
senior_unemployment_1y,2014, Kentucky,Warren County,21227,0.003145891,8,2543
senior_unemployment_1y,2014, Louisiana,Bossier Parish,22015,0.018512899,61,3295
senior_unemployment_1y,2014, Louisiana,Caddo Parish,22017,0.039945323,263,6584
senior_unemployment_1y,2014, Louisiana,Calcasieu Parish,22019,0.022435898,112,4992
senior_unemployment_1y,2014, Louisiana,East Baton Rouge Parish,22033,0.03875896,411,10604
senior_unemployment_1y,2014, Louisiana,Jefferson Parish,22051,0.044220958,598,13523
senior_unemployment_1y,2014, Louisiana,Lafayette Parish,22055,0.0231272,138,5967
senior_unemployment_1y,2014, Louisiana,Lafourche Parish,22057,0.020642202,45,2180
