measure label,year,state,county,fips,senior_unemployment_1y,numerator,denominator
senior_unemployment_1y,2013, Alabama,Baldwin County,1003,0.019105606,91,4763
senior_unemployment_1y,2013, Alabama,Calhoun County,1015,0.066402815,151,2274
senior_unemployment_1y,2013, Alabama,Cullman County,1043,0.056095738,75,1337
senior_unemployment_1y,2013, Alabama,Etowah County,1055,0,0,1873
senior_unemployment_1y,2013, Alabama,Houston County,1069,0.039669421,120,3025
senior_unemployment_1y,2013, Alabama,Jefferson County,1073,0.045365974,745,16422
senior_unemployment_1y,2013, Alabama,Lauderdale County,1077,0.123443425,228,1847
senior_unemployment_1y,2013, Alabama,Lee County,1081,0.055496264,156,2811
senior_unemployment_1y,2013, Alabama,Limestone County,1083,0,0,2285
senior_unemployment_1y,2013, Alabama,Madison County,1089,0.048412699,366,7560
senior_unemployment_1y,2013, Alabama,Marshall County,1095,0.009708738,17,1751
senior_unemployment_1y,2013, Alabama,Mobile County,1097,0.074937738,662,8834
senior_unemployment_1y,2013, Alabama,Montgomery County,1101,0.018828813,109,5789
senior_unemployment_1y,2013, Alabama,Morgan County,1103,0.058851004,126,2141
senior_unemployment_1y,2013, Alabama,Shelby County,1117,0.011437909,49,4284
senior_unemployment_1y,2013, Alabama,Talladega County,1121,0,0,1578
senior_unemployment_1y,2013, Alabama,Tuscaloosa County,1125,0.019221041,76,3954
senior_unemployment_1y,2013, Alaska,Anchorage Municipality,2020,0.070205212,455,6481
senior_unemployment_1y,2013, Alaska,Fairbanks North Star Borough,2090,0.167926118,400,2382
senior_unemployment_1y,2013, Alaska,Matanuska-Susitna Borough,2170,0.068945542,119,1726
senior_unemployment_1y,2013, Arizona,Apache County,4001,0.061043285,55,901
senior_unemployment_1y,2013, Arizona,Cochise County,4003,0.077651516,246,3168
senior_unemployment_1y,2013, Arizona,Coconino County,4005,0.078284547,230,2938
senior_unemployment_1y,2013, Arizona,Maricopa County,4013,0.073231377,6067,82847
senior_unemployment_1y,2013, Arizona,Mohave County,4015,0.08518815,532,6245
senior_unemployment_1y,2013, Arizona,Navajo County,4017,0.014523708,34,2341
senior_unemployment_1y,2013, Arizona,Pima County,4019,0.07297767,1807,24761
senior_unemployment_1y,2013, Arizona,Pinal County,4021,0.053399395,388,7266
senior_unemployment_1y,2013, Arizona,Yavapai County,4025,0.076101631,620,8147
senior_unemployment_1y,2013, Arizona,Yuma County,4027,0.119758353,337,2814
senior_unemployment_1y,2013, Arkansas,Benton County,5007,0.044799998,252,5625
senior_unemployment_1y,2013, Arkansas,Craighead County,5031,0,0,1554
senior_unemployment_1y,2013, Arkansas,Faulkner County,5045,0.005158438,7,1357
senior_unemployment_1y,2013, Arkansas,Garland County,5051,0.07661888,155,2023
senior_unemployment_1y,2013, Arkansas,Jefferson County,5069,0,0,1348
senior_unemployment_1y,2013, Arkansas,Lonoke County,5085,0.01297097,21,1619
senior_unemployment_1y,2013, Arkansas,Pulaski County,5119,0.019891342,227,11412
senior_unemployment_1y,2013, Arkansas,Sebastian County,5131,0.071167141,175,2459
senior_unemployment_1y,2013, Arkansas,Washington County,5143,0.027142216,121,4458
senior_unemployment_1y,2013, Arkansas,White County,5145,0.055426177,119,2147
senior_unemployment_1y,2013, California,Alameda County,6001,0.071230002,2511,35252
senior_unemployment_1y,2013, California,Butte County,6007,0.078532986,394,5017
senior_unemployment_1y,2013, California,Contra Costa County,6013,0.074367948,1912,25710
senior_unemployment_1y,2013, California,El Dorado County,6017,0.105424143,517,4904
senior_unemployment_1y,2013, California,Fresno County,6019,0.070524208,1231,17455
senior_unemployment_1y,2013, California,Humboldt County,6023,0.021323998,67,3142
senior_unemployment_1y,2013, California,Imperial County,6025,0.085804135,191,2226
senior_unemployment_1y,2013, California,Kern County,6029,0.108515628,1389,12800
senior_unemployment_1y,2013, California,Kings County,6031,0.063950486,124,1939
senior_unemployment_1y,2013, California,Los Angeles County,6037,0.071607366,15791,220522
senior_unemployment_1y,2013, California,Madera County,6039,0.008743673,19,2173
senior_unemployment_1y,2013, California,Marin County,6041,0.048618786,616,12670
senior_unemployment_1y,2013, California,Mendocino County,6045,0.023995014,77,3209
senior_unemployment_1y,2013, California,Merced County,6047,0.181545556,787,4335
senior_unemployment_1y,2013, California,Monterey County,6053,0.077906728,725,9306
senior_unemployment_1y,2013, California,Napa County,6055,0.058539793,267,4561
senior_unemployment_1y,2013, California,Orange County,6059,0.069266587,5474,79028
senior_unemployment_1y,2013, California,Placer County,6061,0.065771528,627,9533
senior_unemployment_1y,2013, California,Riverside County,6065,0.105408184,4514,42824
senior_unemployment_1y,2013, California,Sacramento County,6067,0.079154432,2022,25545
senior_unemployment_1y,2013, California,San Bernardino County,6071,0.096721642,2850,29466
senior_unemployment_1y,2013, California,San Diego County,6073,0.069462739,4798,69073
senior_unemployment_1y,2013, California,San Francisco County,6075,0.034283776,707,20622
senior_unemployment_1y,2013, California,San Joaquin County,6077,0.083417319,1076,12899
senior_unemployment_1y,2013, California,San Luis Obispo County,6079,0.052125692,423,8115
senior_unemployment_1y,2013, California,San Mateo County,6081,0.043165147,965,22356
senior_unemployment_1y,2013, California,Santa Barbara County,6083,0.072939344,938,12860
senior_unemployment_1y,2013, California,Santa Clara County,6085,0.063219666,2564,40557
senior_unemployment_1y,2013, California,Santa Cruz County,6087,0.128852323,924,7171
senior_unemployment_1y,2013, California,Shasta County,6089,0.037351053,163,4364
senior_unemployment_1y,2013, California,Solano County,6095,0.079114266,736,9303
senior_unemployment_1y,2013, California,Sonoma County,6097,0.062358949,1050,16838
senior_unemployment_1y,2013, California,Stanislaus County,6099,0.127897173,1214,9492
senior_unemployment_1y,2013, California,Sutter County,6101,0.089257911,172,1927
senior_unemployment_1y,2013, California,Tulare County,6107,0.073289678,526,7177
senior_unemployment_1y,2013, California,Ventura County,6111,0.035234898,819,23244
senior_unemployment_1y,2013, California,Yolo County,6113,0.050762758,193,3802
senior_unemployment_1y,2013, California,Yuba County,6115,0.139833719,185,1323
senior_unemployment_1y,2013, Colorado,Adams County,8001,0.013245033,100,7550
senior_unemployment_1y,2013, Colorado,Arapahoe County,8005,0.037645955,561,14902
senior_unemployment_1y,2013, Colorado,Boulder County,8013,0.050018478,406,8117
senior_unemployment_1y,2013, Colorado,Denver County,8031,0.043709181,609,13933
senior_unemployment_1y,2013, Colorado,Douglas County,8035,0.027679101,187,6756
senior_unemployment_1y,2013, Colorado,El Paso County,8041,0.088073529,1169,13273
senior_unemployment_1y,2013, Colorado,Jefferson County,8059,0.053116713,801,15080
senior_unemployment_1y,2013, Colorado,Larimer County,8069,0.040132079,316,7874
senior_unemployment_1y,2013, Colorado,Mesa County,8077,0.032404408,150,4629
senior_unemployment_1y,2013, Colorado,Pueblo County,8101,0.051907968,185,3564
senior_unemployment_1y,2013, Colorado,Weld County,8123,0.051948052,280,5390
senior_unemployment_1y,2013, Connecticut,Fairfield County,9001,0.068272106,2217,32473
senior_unemployment_1y,2013, Connecticut,Hartford County,9003,0.048918456,1375,28108
senior_unemployment_1y,2013, Connecticut,Litchfield County,9005,0.069049552,510,7386
senior_unemployment_1y,2013, Connecticut,Middlesex County,9007,0.082358234,366,4444
senior_unemployment_1y,2013, Connecticut,New Haven County,9009,0.054184139,1486,27425
senior_unemployment_1y,2013, Connecticut,New London County,9011,0.044885177,387,8622
senior_unemployment_1y,2013, Connecticut,Tolland County,9013,0.056898288,226,3972
senior_unemployment_1y,2013, Connecticut,Windham County,9015,0.111300886,391,3513
senior_unemployment_1y,2013, Delaware,Kent County,10001,0.07975018,332,4163
senior_unemployment_1y,2013, Delaware,New Castle County,10003,0.051979616,663,12755
senior_unemployment_1y,2013, Delaware,Sussex County,10005,0.047048077,412,8757
senior_unemployment_1y,2013, District of Columbia,District of Columbia,11001,0.045109004,718,15917
senior_unemployment_1y,2013, Florida,Alachua County,12001,0.014050656,76,5409
senior_unemployment_1y,2013, Florida,Bay County,12005,0.04860051,191,3930
senior_unemployment_1y,2013, Florida,Brevard County,12009,0.095871478,1665,17367
senior_unemployment_1y,2013, Florida,Broward County,12011,0.085098051,4565,53644
senior_unemployment_1y,2013, Florida,Charlotte County,12015,0.063681595,384,6030
senior_unemployment_1y,2013, Florida,Citrus County,12017,0.021219512,87,4100
senior_unemployment_1y,2013, Florida,Clay County,12019,0.028473804,125,4390
senior_unemployment_1y,2013, Florida,Collier County,12021,0.049678769,665,13386
senior_unemployment_1y,2013, Florida,Columbia County,12023,0.087866105,126,1434
senior_unemployment_1y,2013, Florida,Duval County,12031,0.08205533,1664,20279
senior_unemployment_1y,2013, Florida,Escambia County,12033,0.102718592,699,6805
senior_unemployment_1y,2013, Florida,Flagler County,12035,0.022781774,57,2502
senior_unemployment_1y,2013, Florida,Hernando County,12053,0.190393776,880,4622
senior_unemployment_1y,2013, Florida,Highlands County,12055,0.079970106,214,2676
senior_unemployment_1y,2013, Florida,Hillsborough County,12057,0.067517854,1872,27726
senior_unemployment_1y,2013, Florida,Indian River County,12061,0.04299796,253,5884
senior_unemployment_1y,2013, Florida,Lake County,12069,0.113964386,1216,10670
senior_unemployment_1y,2013, Florida,Lee County,12071,0.063680805,1537,24136
senior_unemployment_1y,2013, Florida,Leon County,12073,0.051530212,394,7646
senior_unemployment_1y,2013, Florida,Manatee County,12081,0.0611853,701,11457
senior_unemployment_1y,2013, Florida,Marion County,12083,0.038780004,370,9541
senior_unemployment_1y,2013, Florida,Martin County,12085,0.064814813,371,5724
senior_unemployment_1y,2013, Florida,Miami-Dade County,12086,0.067916282,4040,59485
senior_unemployment_1y,2013, Florida,Okaloosa County,12091,0.078277886,400,5110
senior_unemployment_1y,2013, Florida,Orange County,12095,0.062041331,1471,23710
senior_unemployment_1y,2013, Florida,Osceola County,12097,0.060416665,319,5280
senior_unemployment_1y,2013, Florida,Palm Beach County,12099,0.085930385,4056,47201
senior_unemployment_1y,2013, Florida,Pasco County,12101,0.11778719,1335,11334
senior_unemployment_1y,2013, Florida,Pinellas County,12103,0.066982739,2204,32904
senior_unemployment_1y,2013, Florida,Polk County,12105,0.054713055,920,16815
senior_unemployment_1y,2013, Florida,Santa Rosa County,12113,0.058044165,184,3170
senior_unemployment_1y,2013, Florida,Sarasota County,12115,0.070873089,1285,18131
senior_unemployment_1y,2013, Florida,Seminole County,12117,0.084784813,920,10851
senior_unemployment_1y,2013, Florida,St. Johns County,12109,0.022629,157,6938
senior_unemployment_1y,2013, Florida,St. Lucie County,12111,0.077905625,738,9473
senior_unemployment_1y,2013, Florida,Volusia County,12127,0.077270038,1045,13524
senior_unemployment_1y,2013, Georgia,Barrow County,13013,0.258150727,483,1871
senior_unemployment_1y,2013, Georgia,Bibb County,13021,0.007438551,23,3092
senior_unemployment_1y,2013, Georgia,Bulloch County,13031,0.010838563,19,1753
senior_unemployment_1y,2013, Georgia,Carroll County,13045,0,0,1667
senior_unemployment_1y,2013, Georgia,Chatham County,13051,0.066486001,368,5535
senior_unemployment_1y,2013, Georgia,Cherokee County,13057,0.053470738,275,5143
senior_unemployment_1y,2013, Georgia,Clarke County,13059,0,0,2102
senior_unemployment_1y,2013, Georgia,Clayton County,13063,0.070640177,224,3171
senior_unemployment_1y,2013, Georgia,Cobb County,13067,0.085687444,1368,15965
senior_unemployment_1y,2013, Georgia,Columbia County,13073,0.077695332,178,2291
senior_unemployment_1y,2013, Georgia,Coweta County,13077,0.015833745,32,2021
senior_unemployment_1y,2013, Georgia,DeKalb County,13089,0.09907236,1335,13475
senior_unemployment_1y,2013, Georgia,Dougherty County,13095,0.11341735,153,1349
senior_unemployment_1y,2013, Georgia,Douglas County,13097,0,0,2385
senior_unemployment_1y,2013, Georgia,Fayette County,13113,0.085176326,285,3346
senior_unemployment_1y,2013, Georgia,Floyd County,13115,0,0,2145
senior_unemployment_1y,2013, Georgia,Forsyth County,13117,0.027676621,114,4119
senior_unemployment_1y,2013, Georgia,Fulton County,13121,0.054931682,993,18077
senior_unemployment_1y,2013, Georgia,Gwinnett County,13135,0.081481479,1067,13095
senior_unemployment_1y,2013, Georgia,Hall County,13139,0.013035849,52,3989
senior_unemployment_1y,2013, Georgia,Henry County,13151,0,0,2588
senior_unemployment_1y,2013, Georgia,Houston County,13153,0.067672238,166,2453
senior_unemployment_1y,2013, Georgia,Liberty County,13179,0.142372876,126,885
senior_unemployment_1y,2013, Georgia,Lowndes County,13185,0.213770494,326,1525
senior_unemployment_1y,2013, Georgia,Muscogee County,13215,0.053797469,170,3160
senior_unemployment_1y,2013, Georgia,Newton County,13217,0,0,1065
senior_unemployment_1y,2013, Georgia,Paulding County,13223,0,0,1715
senior_unemployment_1y,2013, Georgia,Richmond County,13245,0.096089721,317,3299
senior_unemployment_1y,2013, Georgia,Walton County,13297,0.025490196,52,2040
senior_unemployment_1y,2013, Georgia,Whitfield County,13313,0.151810586,327,2154
senior_unemployment_1y,2013, Hawaii,Hawaii County,15001,0.076298453,498,6527
senior_unemployment_1y,2013, Hawaii,Honolulu County,15003,0.027496275,738,26840
senior_unemployment_1y,2013, Hawaii,Kauai County,15007,0.066777967,160,2396
senior_unemployment_1y,2013, Hawaii,Maui County,15009,0.006353689,36,5666
senior_unemployment_1y,2013, Idaho,Ada County,16001,0.061920751,461,7445
senior_unemployment_1y,2013, Idaho,Bannock County,16005,0.036689419,43,1172
senior_unemployment_1y,2013, Idaho,Bonneville County,16019,0.094223484,199,2112
senior_unemployment_1y,2013, Idaho,Canyon County,16027,0.089663759,288,3212
senior_unemployment_1y,2013, Idaho,Kootenai County,16055,0.070136584,190,2709
senior_unemployment_1y,2013, Illinois,Champaign County,17019,0.026233183,117,4460
senior_unemployment_1y,2013, Illinois,Cook County,17031,0.074173085,8768,118210
senior_unemployment_1y,2013, Illinois,DeKalb County,17037,0.019120459,30,1569
senior_unemployment_1y,2013, Illinois,DuPage County,17043,0.040939495,1065,26014
senior_unemployment_1y,2013, Illinois,Kane County,17089,0.020468097,230,11237
senior_unemployment_1y,2013, Illinois,Kankakee County,17091,0.150950879,381,2524
senior_unemployment_1y,2013, Illinois,LaSalle County,17099,0.006451613,18,2790
senior_unemployment_1y,2013, Illinois,Lake County,17097,0.064221889,1035,16116
senior_unemployment_1y,2013, Illinois,Macon County,17115,0.15176715,511,3367
senior_unemployment_1y,2013, Illinois,Madison County,17119,0.027538436,163,5919
senior_unemployment_1y,2013, Illinois,McHenry County,17111,0.111111112,878,7902
senior_unemployment_1y,2013, Illinois,McLean County,17113,0.036454611,102,2798
senior_unemployment_1y,2013, Illinois,Peoria County,17143,0,0,4146
senior_unemployment_1y,2013, Illinois,Rock Island County,17161,0.03613551,144,3985
senior_unemployment_1y,2013, Illinois,Sangamon County,17167,0.047659285,282,5917
senior_unemployment_1y,2013, Illinois,St. Clair County,17163,0.064604811,376,5820
senior_unemployment_1y,2013, Illinois,Tazewell County,17179,0,0,2456
senior_unemployment_1y,2013, Illinois,Vermilion County,17183,0.09780702,223,2280
senior_unemployment_1y,2013, Illinois,Will County,17197,0.04083956,574,14055
senior_unemployment_1y,2013, Illinois,Williamson County,17199,0.008064516,13,1612
senior_unemployment_1y,2013, Illinois,Winnebago County,17201,0.065053552,492,7563
senior_unemployment_1y,2013, Indiana,Allen County,18003,0.047977321,440,9171
senior_unemployment_1y,2013, Indiana,Bartholomew County,18005,0.058471456,127,2172
senior_unemployment_1y,2013, Indiana,Clark County,18019,0.026570048,66,2484
senior_unemployment_1y,2013, Indiana,Delaware County,18035,0.051529791,128,2484
senior_unemployment_1y,2013, Indiana,Elkhart County,18039,0.010369533,55,5304
senior_unemployment_1y,2013, Indiana,Floyd County,18043,0.03776361,77,2039
senior_unemployment_1y,2013, Indiana,Grant County,18053,0.023555804,42,1783
senior_unemployment_1y,2013, Indiana,Hamilton County,18057,0.027589938,204,7394
senior_unemployment_1y,2013, Indiana,Hendricks County,18063,0.013577894,57,4198
senior_unemployment_1y,2013, Indiana,Howard County,18067,0,0,2772
senior_unemployment_1y,2013, Indiana,Johnson County,18081,0.041879468,164,3916
senior_unemployment_1y,2013, Indiana,Kosciusko County,18085,0.033487298,58,1732
senior_unemployment_1y,2013, Indiana,LaPorte County,18091,0.0599631,195,3252
senior_unemployment_1y,2013, Indiana,Lake County,18089,0.032648012,343,10506
senior_unemployment_1y,2013, Indiana,Madison County,18095,0.049602423,131,2641
senior_unemployment_1y,2013, Indiana,Marion County,18097,0.063060924,1061,16825
senior_unemployment_1y,2013, Indiana,Monroe County,18105,0.04153974,150,3611
senior_unemployment_1y,2013, Indiana,Porter County,18127,0.031165645,127,4075
senior_unemployment_1y,2013, Indiana,St. Joseph County,18141,0.034816943,194,5572
senior_unemployment_1y,2013, Indiana,Tippecanoe County,18157,0.024033438,69,2871
senior_unemployment_1y,2013, Indiana,Vanderburgh County,18163,0.020741826,85,4098
senior_unemployment_1y,2013, Indiana,Vigo County,18167,0.013646702,36,2638
senior_unemployment_1y,2013, Indiana,Wayne County,18177,0.052788105,71,1345
senior_unemployment_1y,2013, Iowa,Black Hawk County,19013,0.006267806,22,3510
senior_unemployment_1y,2013, Iowa,Dubuque County,19061,0.007960577,21,2638
senior_unemployment_1y,2013, Iowa,Johnson County,19103,0,0,2931
senior_unemployment_1y,2013, Iowa,Linn County,19113,0.049207874,205,4166
senior_unemployment_1y,2013, Iowa,Polk County,19153,0.035604723,383,10757
senior_unemployment_1y,2013, Iowa,Pottawattamie County,19155,0.030950306,71,2294
senior_unemployment_1y,2013, Iowa,Scott County,19163,0.028969359,104,3590
senior_unemployment_1y,2013, Iowa,Story County,19169,0.037815128,54,1428
senior_unemployment_1y,2013, Iowa,Woodbury County,19193,0.0608496,159,2613
senior_unemployment_1y,2013, Kansas,Douglas County,20045,0.011160715,30,2688
senior_unemployment_1y,2013, Kansas,Johnson County,20091,0.031070627,498,16028
senior_unemployment_1y,2013, Kansas,Leavenworth County,20103,0.083504096,163,1952
senior_unemployment_1y,2013, Kansas,Sedgwick County,20173,0.032753624,339,10350
senior_unemployment_1y,2013, Kansas,Shawnee County,20177,0.080020785,308,3849
senior_unemployment_1y,2013, Kansas,Wyandotte County,20209,0.026506899,73,2754
senior_unemployment_1y,2013, Kentucky,Boone County,21015,0.019362187,51,2634
senior_unemployment_1y,2013, Kentucky,Campbell County,21037,0.048304692,104,2153
senior_unemployment_1y,2013, Kentucky,Christian County,21047,0,0,1573
senior_unemployment_1y,2013, Kentucky,Daviess County,21059,0.058091287,112,1928
senior_unemployment_1y,2013, Kentucky,Fayette County,21067,0.032345399,227,7018
senior_unemployment_1y,2013, Kentucky,Hardin County,21093,0,0,2172
senior_unemployment_1y,2013, Kentucky,Jefferson County,21111,0.033713695,585,17352
senior_unemployment_1y,2013, Kentucky,Kenton County,21117,0.047777042,144,3014
senior_unemployment_1y,2013, Kentucky,Madison County,21151,0.075303644,93,1235
senior_unemployment_1y,2013, Kentucky,Pike County,21195,0,0,788
senior_unemployment_1y,2013, Kentucky,Warren County,21227,0,0,2450
senior_unemployment_1y,2013, Louisiana,Bossier Parish,22015,0.005930319,16,2698
senior_unemployment_1y,2013, Louisiana,Caddo Parish,22017,0.021636738,147,6794
senior_unemployment_1y,2013, Louisiana,Calcasieu Parish,22019,0.064799257,347,5355
senior_unemployment_1y,2013, Louisiana,East Baton Rouge Parish,22033,0.035973281,377,10480
senior_unemployment_1y,2013, Louisiana,Iberia Parish,22045,0,0,1719
senior_unemployment_1y,2013, Louisiana,Jefferson Parish,22051,0.061215628,846,13820
senior_unemployment_1y,2013, Louisiana,Lafayette Parish,22055,0.023667537,127,5366
senior_unemployment_1y,2013, Louisiana,Lafourche Parish,22057,0.01017501,25,2457
senior_unemployment_1y,2013, Louisiana,Orleans Parish,22071,0.052785311,506,9586
senior_unemployment_1y,2013, Louisiana,Ouachita Parish,22073,0.039289679,177,4505
senior_unemployment_1y,2013, Louisiana,Rapides Parish,22079,0.031218864,94,3011
